OPC-N2 FirmwareVer=OPC-018.2..............................BD
OPC-N2 176880013                                            
Config info:
GSC,1.000
LaserDAC,183
FanDAC,255
ToFtoSFRfactor,74
BinNo,Bin0,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15
Boundary(upper),17,27,41,60,79,123,234,388,575,909,1294,1866,2475,3092,3685,4095
ParticleVolume(um3),0.051,0.151,0.401,0.894,1.646,3.209,8.530,22.449,47.713,99.541,199.532,381.703,696.910,1150.347,1767.146,2460.612
ParticleDensity(g/ml),1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650
SampleVolumeWeighting,4.500,3.000,2.000,0.500,0.300,0.250,0.250,0.250,0.350,0.450,0.500,0.800,1.000,1.000,1.000,1.000
DataRequestInterval(s),1.398
MaxDataArraysPerFile,61798
Data:
Bin0,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,MToFBin1(us/3),MToFBin3,MToFBin5,MToFBin7,SFR(ml/s),SamplingPeriod(s),PM1(ug/m3),PM2.5,PM10
9,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,3.624,1.387,0.744,0.942,0.952
7,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,26,24,0,0,3.577,1.384,1.289,1.765,1.779
11,5,3,1,1,0,0,0,0,0,0,0,0,0,0,0,21,21,0,0,3.573,1.387,1.962,2.621,2.646
10,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,17,28,23,0,3.584,1.387,0.974,1.691,2.095
12,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,21,19,0,0,3.583,1.345,1.238,1.489,1.496
16,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,19,35,0,0,3.596,1.387,1.783,2.169,2.181
7,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,3.538,1.387,1.330,1.681,1.698
11,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,3.569,1.387,1.917,2.453,2.461
13,2,1,0,2,1,1,0,0,0,0,0,0,0,0,0,20,0,29,0,3.573,1.383,1.438,2.342,2.769
9,4,2,0,0,0,1,0,0,0,0,0,0,0,0,0,22,0,0,0,3.559,1.387,1.477,2.113,2.457
6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,3.569,1.387,0.995,1.264,1.268
10,3,4,1,0,0,1,0,0,0,0,0,0,0,0,0,20,23,0,0,3.575,1.388,1.770,2.686,3.036
14,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,17,31,45,0,3.586,1.387,1.445,2.390,2.810
9,0,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,3.586,1.387,1.691,2.639,2.673
11,4,1,1,1,0,0,1,1,0,0,0,0,0,0,0,19,19,0,39,3.604,1.388,1.521,2.639,8.370
7,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,19,17,0,0,3.616,1.383,1.078,1.354,1.361
10,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,17,25,27,0,3.626,1.387,1.209,1.727,1.791
13,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,19,21,0,0,3.635,1.387,1.535,2.212,2.554
15,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,3.631,1.387,1.627,1.910,1.914
11,2,3,1,0,0,0,0,1,0,0,0,0,0,0,0,22,25,0,0,3.622,1.387,1.540,2.365,6.736
9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,3.641,1.387,0.892,0.955,0.955
11,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,3.614,1.388,1.591,1.975,2.004
14,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,3.635,1.383,1.831,2.239,2.244
8,4,2,2,0,1,0,0,1,0,0,0,0,0,0,0,18,30,29,0,3.662,1.387,1.467,2.482,6.863
7,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,20,0,31,0,3.663,1.387,0.936,1.386,1.456
14,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,20,23,0,0,3.664,1.387,1.485,1.838,1.850
5,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,3.668,1.387,1.505,1.875,1.878
18,5,1,2,0,0,1,0,1,0,0,0,0,0,0,0,18,28,0,0,3.698,1.387,2.123,3.197,7.806
11,1,4,1,2,1,0,0,0,0,0,0,0,0,0,0,19,19,25,0,3.701,1.387,1.602,2.539,2.633
14,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,21,25,0,0,3.695,1.383,1.727,2.195,2.204
8,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,3.696,1.387,1.586,1.936,1.940
16,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,20,23,0,0,3.696,1.387,1.768,2.527,2.868
9,5,3,4,0,1,2,0,0,0,0,0,0,0,0,0,24,26,29,0,3.640,1.387,1.926,3.517,4.261
18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,3.633,1.387,1.789,1.914,1.914
12,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,19,27,0,0,3.637,1.388,1.229,1.559,1.570
11,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,21,19,0,0,3.633,1.387,1.235,1.495,1.502
11,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,3.633,1.383,1.189,1.600,1.613
13,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,0,25,0,3.653,1.388,1.314,1.583,1.638
12,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,3.598,1.387,1.148,1.332,1.347
7,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,19,0,23,0,3.602,1.387,0.862,1.722,2.145
8,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,20,25,0,0,3.605,1.387,1.074,1.420,1.432
14,3,2,1,2,0,0,0,0,0,0,0,1,0,0,0,16,31,0,0,3.643,1.387,1.772,2.414,72.667
7,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,20,21,0,0,3.646,1.387,1.561,2.234,2.251
9,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,21,27,35,0,3.642,1.383,1.285,1.936,2.014
11,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,15,24,0,0,3.673,1.387,1.443,2.004,2.032
19,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,23,0,0,0,3.664,1.387,1.810,2.495,2.843
15,2,4,2,1,0,0,0,0,0,0,0,0,0,0,0,23,27,0,0,3.648,1.387,2.038,2.818,2.849
7,6,1,1,1,0,1,0,0,0,0,0,0,0,0,0,21,27,0,0,3.636,1.387,1.470,2.232,2.586
6,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,21,25,0,0,3.635,1.387,0.759,1.650,6.335
11,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,16,24,0,0,3.660,1.387,1.299,1.759,1.785
10,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,19,23,0,0,3.663,1.383,1.184,1.522,1.530
13,5,4,1,0,0,0,0,0,0,0,0,1,0,0,0,20,31,0,0,3.666,1.387,2.177,2.837,72.628
10,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,3.691,1.387,1.783,2.300,2.307
12,3,4,1,2,0,0,0,0,0,0,0,0,0,0,0,20,23,0,0,3.692,1.387,1.902,2.713,2.753
8,3,3,1,0,0,1,0,0,0,0,0,0,0,0,0,22,21,0,0,3.675,1.387,1.432,2.216,2.555
8,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,3.640,1.387,1.569,2.148,2.157
10,1,2,4,2,0,0,0,0,0,0,0,0,0,0,0,25,24,0,0,3.627,1.387,1.386,2.223,2.275
12,2,3,4,1,1,0,0,0,0,0,0,0,0,0,0,22,23,25,0,3.618,1.383,1.803,2.841,2.936
14,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,22,31,0,0,3.609,1.387,1.488,1.871,1.892
10,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,3.613,1.387,1.300,1.657,1.662
8,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,18,25,0,0,3.627,1.387,0.917,1.157,1.167
12,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,0,0,3.643,1.387,1.291,1.852,2.188
7,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,3.641,1.387,0.925,1.169,1.172
14,4,2,2,0,1,0,0,0,0,0,0,0,0,0,0,22,28,27,0,3.622,1.388,1.915,2.599,2.667
8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17,27,0,0,3.632,1.341,0.772,0.904,0.909
6,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,21,0,0,3.632,1.387,0.786,1.404,1.746
6,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.632,1.388,0.759,1.093,1.111
13,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,21,0,37,0,3.624,1.388,1.721,2.140,2.197
9,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,23,17,0,33,3.609,1.387,1.100,1.696,3.029
8,2,6,0,0,1,0,0,0,0,0,0,0,0,0,0,19,0,43,0,3.618,1.387,1.746,2.611,2.677
14,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,20,37,0,0,3.622,1.387,1.606,2.009,2.030
8,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,3.604,1.387,1.227,1.438,1.440
10,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,23,27,0,0,3.597,1.384,1.060,1.865,13.547
10,4,3,2,1,2,0,0,0,0,0,0,0,0,0,0,20,25,34,0,3.603,1.387,1.831,2.907,3.048
9,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,22,27,0,0,3.595,1.387,1.102,1.361,1.368
10,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,3.567,1.387,1.316,1.742,1.774
7,1,2,2,1,2,0,0,0,0,0,0,0,0,0,0,17,24,27,0,3.578,1.387,1.098,2.003,2.143
14,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,3.583,1.387,1.728,2.150,2.169
13,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,17,0,0,0,3.594,1.387,1.381,1.953,2.293
9,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,23,23,0,0,3.574,1.383,1.390,1.780,1.788
13,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,20,21,0,0,3.580,1.387,1.903,2.611,2.641
10,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,3.565,1.387,1.693,2.122,2.128
17,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,3.589,1.387,2.165,2.523,2.526
9,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,15,25,25,0,3.605,1.387,1.027,2.224,7.017
9,4,1,1,2,1,0,0,0,0,0,0,0,0,0,0,22,25,35,0,3.589,1.387,1.425,2.138,2.230
10,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,17,0,0,0,3.599,1.387,1.003,1.403,12.709
10,3,3,1,0,0,1,0,0,0,0,0,0,0,0,0,20,21,0,0,3.604,1.383,1.610,2.416,2.763
8,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,17,0,35,0,3.614,1.387,1.323,1.958,2.020
7,8,4,1,0,0,0,0,0,0,0,0,0,0,0,0,22,23,0,0,3.583,1.387,2.163,2.870,2.882
14,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,3.583,1.387,1.526,1.963,1.973
12,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,3.582,1.388,1.333,1.706,1.724
15,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,20,24,0,0,3.587,1.387,1.562,1.842,1.852
7,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,3.579,1.387,1.522,2.109,2.118
9,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,27,25,0,0,3.561,1.383,1.450,2.009,2.021
7,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,17,0,0,0,3.572,1.387,0.818,1.330,12.733
7,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,19,0,0,0,3.582,1.387,0.795,1.283,1.635
9,2,2,1,0,2,0,0,0,0,0,0,0,0,0,0,21,25,24,0,3.580,1.387,1.293,2.018,2.138
16,3,4,2,0,1,0,0,0,0,0,0,0,0,0,0,21,22,27,0,3.577,1.387,2.266,3.152,3.224
12,0,6,2,1,1,0,0,0,0,0,0,0,0,0,0,0,21,27,0,3.577,1.387,1.931,3.068,3.158
12,2,2,0,3,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,3.559,1.387,1.522,2.152,2.200
10,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,22,0,0,27,3.552,1.383,1.154,1.988,3.683
8,2,5,0,0,1,0,0,0,0,0,0,0,0,0,0,20,0,33,0,3.557,1.387,1.623,2.397,2.462
10,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,3.547,1.387,1.269,1.464,1.466
5,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,20,0,25,0,3.554,1.387,1.249,1.943,2.020
9,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,20,31,0,0,3.561,1.387,1.544,2.040,2.051
9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,3.575,1.387,1.033,1.119,1.120
9,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,23,19,29,0,3.556,1.388,1.590,2.384,2.465
8,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,22,0,0,0,3.550,1.383,1.152,1.684,13.181
12,1,3,0,0,1,1,0,1,0,0,0,0,0,0,0,21,0,23,0,3.549,1.387,1.496,2.723,7.575
11,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,39,0,27,0,3.499,1.387,1.124,1.462,1.521
9,7,1,1,1,1,0,0,0,0,0,0,0,0,0,0,23,27,21,0,3.468,1.387,1.832,2.520,2.601
11,7,1,3,0,2,0,0,0,0,0,0,0,0,0,0,19,22,25,0,3.508,1.387,2.047,2.983,3.115
14,4,3,1,1,2,0,0,0,0,0,0,0,0,0,0,22,29,26,0,3.499,1.387,2.137,3.161,3.301
12,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.499,1.387,1.365,1.715,1.720
14,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,23,23,33,0,3.494,1.384,1.722,2.700,3.115
12,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,3.519,1.387,1.428,1.629,1.631
12,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,3.519,1.387,1.047,1.213,1.228
10,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,3.524,1.387,1.460,1.848,1.853
9,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,17,25,25,0,3.535,1.387,0.858,1.174,1.235
7,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,19,0,25,0,3.541,1.387,0.860,1.484,1.613
11,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,20,24,0,0,3.548,1.387,1.513,2.102,2.134
13,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,17,22,0,0,3.580,1.383,1.756,2.361,2.389
8,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,21,19,0,0,3.579,1.387,1.214,1.661,1.671
9,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,3.586,1.387,1.459,1.777,1.781
13,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,22,25,0,47,3.578,1.346,1.288,1.808,3.192
6,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,21,23,0,0,3.577,1.387,1.068,1.543,1.566
9,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,20,0,0,3.577,1.387,0.940,1.676,2.040
8,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,20,30,0,0,3.580,1.388,1.233,1.687,1.701
15,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,3.588,1.383,1.901,2.233,2.237
10,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,21,0,27,0,3.586,1.387,1.452,2.013,2.074
5,1,2,1,0,0,2,0,0,0,0,0,0,0,0,0,21,29,0,0,3.585,1.387,0.855,1.815,2.499
10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,3.559,1.387,1.237,1.348,1.348
6,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,3.559,1.388,0.669,0.995,1.017
10,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,3.559,1.388,0.830,1.035,1.044
7,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,19,0,0,0,3.574,1.388,1.039,1.481,12.860
11,6,1,2,0,1,0,0,0,0,0,0,0,0,0,0,20,25,29,0,3.585,1.383,1.819,2.444,2.512
12,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,25,0,27,0,3.573,1.387,1.174,1.507,1.565
9,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,18,21,0,29,3.595,1.387,1.228,1.849,3.187
8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.595,1.387,0.886,1.112,1.116
14,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,3.575,1.388,1.731,2.154,2.172
6,3,2,1,0,1,1,0,0,0,0,0,0,0,0,0,22,21,23,0,3.564,1.387,1.194,2.072,2.476
9,2,2,0,2,0,0,1,0,0,0,0,0,0,0,0,19,0,0,41,3.574,1.387,1.270,2.118,3.490
13,4,4,0,1,2,0,1,0,0,0,0,0,0,0,0,19,0,26,33,3.593,1.383,2.120,3.474,4.943
12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,3.597,1.387,1.906,2.584,2.594
8,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,15,26,49,0,3.613,1.387,0.814,1.211,1.276
11,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,19,0,25,0,3.637,1.387,1.695,2.130,2.187
11,3,1,1,2,1,0,0,0,0,0,0,0,0,0,0,17,25,27,0,3.666,1.387,1.415,2.096,2.186
12,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,17,0,23,0,3.675,1.387,1.586,2.218,2.280
10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,3.592,1.387,1.102,1.189,1.190
15,3,1,0,0,2,0,0,1,0,0,0,0,0,0,0,20,0,35,0,3.597,1.384,1.655,2.576,7.093
9,4,3,1,1,0,0,0,0,1,0,0,0,0,0,0,21,19,0,0,3.592,1.387,1.682,2.564,13.914
13,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,23,21,0,0,3.585,1.387,1.452,1.918,1.942
11,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,18,0,23,0,3.614,1.387,1.911,2.618,2.681
10,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,18,21,0,0,3.628,1.387,1.361,1.814,1.827
8,3,1,2,0,1,0,0,0,0,0,0,0,0,0,0,20,32,27,0,3.631,1.387,1.206,1.749,1.815
13,3,3,0,1,1,1,0,0,0,0,0,0,0,0,0,20,0,33,0,3.635,1.387,1.805,2.809,3.216
5,2,0,4,0,0,1,0,0,0,0,0,0,0,0,0,21,32,0,0,3.631,1.383,0.802,1.527,1.881
8,2,3,3,1,0,0,0,0,0,0,0,0,0,0,0,24,23,0,0,3.610,1.387,1.448,2.207,2.242
6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,3.552,1.387,1.000,1.271,1.274
10,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,21,33,0,0,3.549,1.387,1.874,2.419,2.429
9,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,24,29,0,0,3.501,1.387,1.797,2.262,2.271
6,1,5,1,1,1,0,1,0,0,0,0,0,0,0,0,19,27,23,35,3.507,1.387,1.447,2.764,4.214
8,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,24,29,0,0,3.484,1.387,1.580,2.297,2.328
6,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,18,21,23,0,3.510,1.383,1.053,1.519,1.583
13,4,1,1,1,0,0,0,0,0,0,0,1,0,0,0,25,23,0,0,3.470,1.387,1.729,2.196,75.961
11,2,2,2,2,0,1,0,0,0,0,0,0,0,0,0,20,26,0,0,3.477,1.387,1.559,2.594,2.986
12,1,2,2,0,0,0,0,1,0,0,0,0,0,0,0,19,23,0,0,3.483,1.387,1.441,2.263,6.813
13,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,20,27,0,0,3.489,1.387,1.287,1.775,2.127
12,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,3.495,1.387,1.054,1.221,1.236
16,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,20,22,0,0,3.504,1.387,1.877,2.367,2.384
10,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,19,0,0,0,3.516,1.383,1.164,1.658,2.005
17,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,24,22,0,0,3.500,1.387,1.934,2.419,2.432
9,5,2,0,0,0,0,1,0,0,0,0,0,0,0,0,20,0,0,29,3.515,1.387,1.617,2.313,3.678
7,2,5,2,2,0,2,0,0,0,0,0,0,0,0,0,24,19,0,0,3.499,1.387,1.725,3.388,4.129
11,1,5,3,0,1,0,0,0,0,0,0,0,1,0,0,29,24,33,0,3.478,1.387,1.904,2.967,77.292
10,0,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,3.478,1.387,1.404,2.295,2.356
12,3,2,0,0,2,1,0,0,0,0,0,0,0,0,0,16,0,27,0,3.519,1.388,1.624,2.617,3.078
12,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,21,0,32,0,3.519,1.383,1.340,1.885,2.001
9,4,3,0,0,0,1,0,0,0,0,0,0,0,0,0,21,0,0,0,3.520,1.387,1.648,2.399,2.748
13,2,1,0,2,1,0,0,0,0,0,0,0,0,0,0,19,0,29,0,3.531,1.387,1.443,2.039,2.127
10,3,1,3,2,0,1,0,0,0,0,0,0,0,0,0,20,26,0,0,3.538,1.387,1.478,2.500,2.889
6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,3.544,1.387,0.723,0.865,0.867
9,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,18,31,0,0,3.567,1.388,1.388,1.778,1.786
15,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,20,0,27,0,3.571,1.387,1.519,1.881,1.939
15,3,1,0,1,1,2,0,0,0,0,0,0,0,0,0,16,0,25,0,3.610,1.346,1.719,2.869,3.634
11,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,24,31,29,0,3.572,1.387,1.523,2.013,2.076
9,8,4,2,0,0,0,1,0,0,0,0,0,0,0,0,18,21,0,33,3.628,1.387,2.329,3.458,4.794
17,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,17,0,0,0,3.648,1.387,1.764,2.403,6.737
14,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,3.662,1.387,1.690,2.134,2.165
10,2,2,1,0,1,1,0,0,0,0,0,0,0,0,0,23,27,27,0,3.646,1.387,1.332,2.177,2.572
5,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,3.646,1.387,0.704,1.011,1.020
7,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,23,25,0,0,3.616,1.388,1.499,2.005,2.015
9,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,3.603,1.383,1.083,1.398,1.427
5,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,21,21,0,0,3.596,1.387,1.334,1.789,1.810
14,3,2,1,0,2,0,0,0,0,0,0,0,0,0,0,15,23,25,0,3.643,1.387,1.753,2.498,2.616
16,0,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,21,0,0,3.643,1.387,1.603,2.556,2.930
8,5,2,1,0,1,2,0,0,0,0,0,0,0,0,0,20,25,31,0,3.647,1.388,1.562,2.775,3.502
7,4,2,2,0,1,0,1,0,0,0,0,0,0,0,0,22,20,47,35,3.628,1.387,1.410,2.415,3.802
7,1,2,0,1,2,1,0,0,0,0,0,0,0,0,0,13,0,24,0,3.650,1.387,0.991,2.007,2.466
8,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,25,22,0,0,3.636,1.383,1.095,1.522,1.535
18,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,19,0,0,0,3.647,1.387,1.822,2.643,3.309
10,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,0,23,0,3.667,1.387,0.974,1.214,1.268
9,3,4,0,1,1,0,0,0,1,0,0,0,0,0,0,16,0,23,0,3.703,1.387,1.629,2.651,13.709
8,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,15,23,0,0,3.718,1.387,1.361,1.980,1.996
11,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,21,0,0,3.718,1.387,0.872,1.371,1.706
14,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,20,21,0,0,3.718,1.388,1.756,2.307,2.322
9,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,19,0,27,0,3.728,1.383,1.717,2.400,2.461
18,4,2,0,2,1,0,0,0,0,0,0,0,0,0,0,18,0,35,0,3.750,1.387,2.091,2.806,2.890
13,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,19,26,0,0,3.759,1.387,1.496,1.891,1.914
8,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,18,0,29,0,3.774,1.387,1.070,1.420,1.475
13,3,4,0,0,0,2,0,0,0,0,0,0,0,0,0,20,0,0,0,3.771,1.387,1.849,2.934,3.582
17,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,18,0,23,0,3.781,1.387,1.573,1.919,1.974
8,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,21,0,0,0,3.776,1.387,0.994,1.637,1.975
12,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,29,0,3.776,1.383,1.166,1.671,1.741
9,3,6,0,1,1,0,0,1,0,0,0,0,0,0,0,20,0,35,0,3.772,1.388,1.888,3.191,7.454
13,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,17,25,0,0,3.789,1.387,1.329,1.879,2.204
5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,3.784,1.387,0.896,1.226,1.231
9,2,1,2,0,0,0,0,0,1,0,0,0,0,0,0,26,24,0,0,3.744,1.387,1.103,1.682,12.554
8,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,21,0,29,0,3.733,1.387,1.082,1.436,1.491
9,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,19,27,27,0,3.741,1.387,1.195,1.637,1.697
11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,3.750,1.383,1.248,1.355,1.356
13,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,3.717,1.388,1.809,2.146,2.149
