OPC-N3 Iss1.1 FirmwareVer=1.17............................BS
OPC-N3 177470302                                            
Config info:
LaserDAC,156
FanDAC,255
ToFtoSFRfactor,58
PVP(us/48),48
BinNo,Bin0,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,Bin16,Bin17,Bin18,Bin19,Bin20,Bin21,Bin22,Bin23
BoundaryADC,14,40,80,120,145,215,340,590,846,1363,2029,2848,4119,5527,7076,8624,10204,11815,13457,15897,18305,20698,22966,25140,27158
Boundary_um,0.350,0.460,0.660,1.000,1.300,1.700,2.300,3.000,4.000,5.200,6.500,8.000,10.000,12.000,14.000,16.000,18.000,20.000,22.000,25.000,28.000,31.000,34.000,37.000,40.000
BinWeighting,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
DataRequestInterval(s),1.398
MaxDataArraysPerFile,61798
Data:
Bin0,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,Bin16,Bin17,Bin18,Bin19,Bin20,Bin21,Bin22,Bin23,MToFBin1(us/3),MToFBin3,MToFBin5,MToFBin7,SamplingPeriod(s),SFR(ml/s),Temp(C),RH(%),PM_1.000(ug/m^3),PM_2.500(ug/m^3),PM_10.000(ug/m^3),#RjtGlitch,#RjtLong,#RjtRatio,#RjtRange,#FanRevs,LaserStatus
12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0.680,4.530,27.520,26.834,0.240,0.251,0.251,2,0,10,0,0,610
9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0.680,4.560,27.550,26.822,0.216,0.251,0.252,0,0,10,2,0,610
17,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0.680,4.670,27.536,26.820,0.334,1.584,3.167,1,0,19,1,0,610
10,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,23,0,0.680,4.670,27.520,26.881,0.267,1.927,2.652,0,0,5,1,0,610
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.680,4.670,27.520,26.807,0.160,0.162,0.162,1,0,13,0,0,610
13,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,0,0,0.680,4.660,27.520,26.807,0.426,1.119,1.188,0,0,4,2,0,610
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.680,4.660,27.536,26.852,0.160,0.162,0.162,0,0,11,1,0,610
11,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,33,0,0,0.680,4.670,27.536,26.808,0.320,0.502,0.510,2,0,20,0,0,610
16,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0.680,4.640,27.520,26.849,0.350,0.415,0.416,0,0,10,1,0,610
12,2,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,35,0,0.680,4.730,27.494,26.817,0.665,2.738,3.260,1,0,9,2,0,610
15,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,30,0,0.680,4.760,27.536,26.836,0.456,1.693,2.103,4,0,7,0,0,610
15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0.680,4.670,27.494,26.848,0.239,0.247,0.247,0,0,15,2,0,610
11,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0.680,4.670,27.507,26.807,0.373,1.308,1.425,2,0,15,0,0,610
13,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,39,0,0.680,4.680,27.520,26.834,0.280,1.139,1.501,2,0,13,3,0,610
12,1,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0.680,4.690,27.520,26.866,0.528,2.633,4.320,0,0,15,0,0,610
13,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0.680,4.730,27.507,26.866,0.285,0.347,0.348,0,0,15,3,0,611
14,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,38,0,0,0.680,4.680,27.520,26.849,0.488,1.066,1.128,1,0,18,0,0,610
21,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0.680,4.600,27.536,26.868,0.380,0.445,0.446,0,0,13,1,0,610
9,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0.680,4.570,27.536,26.881,0.305,0.373,0.374,0,0,10,3,0,610
19,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0.680,4.580,27.536,26.793,0.509,1.005,1.062,0,0,14,1,0,610
17,4,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,37,0,0.680,4.600,27.507,26.849,0.620,1.959,2.385,1,0,8,2,0,610
15,5,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0.680,4.680,27.520,26.849,0.520,1.347,1.457,4,0,18,1,0,610
17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0.680,4.680,27.536,26.868,0.259,0.268,0.268,1,0,5,0,0,610
18,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,0,0,0.680,4.700,27.536,26.868,0.445,0.631,0.638,0,0,15,3,0,610
6,4,2,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,30,34,0,0,0.680,4.630,27.520,26.849,0.559,2.260,83.408,2,0,14,4,0,611
7,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0.680,4.630,27.520,26.807,0.138,1.480,6.586,2,0,16,1,0,610
10,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,50,0,0,0.670,4.560,27.520,26.834,0.446,1.072,1.137,0,0,17,1,0,610
21,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,0,0,0.680,4.570,27.550,26.836,0.607,2.608,4.297,0,0,18,0,0,610
11,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,56,33,0,0.680,4.440,27.520,26.820,0.547,2.053,2.500,1,0,7,0,0,611
19,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,26,0,0,0.680,4.480,27.520,26.849,0.385,0.548,0.555,1,0,17,3,0,610
15,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,33,0,0.680,4.490,27.520,26.820,0.457,1.765,2.200,0,0,13,3,0,610
21,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0.680,4.520,27.520,26.866,0.350,0.388,0.388,1,0,17,0,0,610
12,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,48,0,0,0.680,4.460,27.520,26.820,0.429,0.627,0.634,0,0,10,1,0,610
10,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,34,0,0.680,4.470,27.536,26.852,0.288,1.188,1.567,4,0,9,2,0,610
14,1,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,24,39,0,0.680,4.460,27.536,26.820,0.534,3.702,4.906,0,0,12,3,0,610
15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0.680,4.530,27.520,26.820,0.246,0.255,0.255,1,0,8,2,0,611
19,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0.680,4.500,27.536,26.793,0.421,0.491,0.492,1,0,13,4,0,610
16,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,31,0,0,0.680,4.560,27.520,26.790,0.409,0.717,0.731,0,0,12,1,0,610
10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0.680,4.580,27.550,26.836,0.225,0.261,0.262,0,0,11,3,0,610
13,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0.680,4.610,27.520,26.790,0.383,0.478,0.479,2,0,10,2,0,610
9,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0.680,4.610,27.520,26.820,0.397,1.005,1.069,1,0,16,2,0,610
13,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0.680,4.640,27.536,26.852,0.187,1.436,3.029,1,0,18,2,0,610
14,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,29,0,0,0.680,4.670,27.520,26.834,0.484,2.298,3.944,1,0,17,1,0,610
13,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0.680,4.660,27.520,26.807,0.316,0.381,0.382,1,0,15,1,0,610
13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0.680,4.640,27.536,26.808,0.166,0.170,0.170,2,0,13,1,0,610
21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0.680,4.570,27.520,26.807,0.309,0.319,0.319,0,0,8,0,0,610
9,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,31,0,0.680,4.570,27.536,26.776,0.329,1.609,2.037,0,0,12,0,0,610
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.680,4.570,27.536,26.820,0.261,0.265,0.265,0,0,21,4,0,610
11,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0.680,4.370,27.507,26.817,0.593,1.150,1.210,1,0,7,2,0,610
12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0.680,4.390,27.520,26.820,0.164,0.168,0.168,0,0,12,2,0,610
10,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0.680,4.440,27.507,26.834,0.298,0.366,0.366,1,0,7,1,0,610
15,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,26,41,0,0.680,4.460,27.507,26.817,0.409,1.464,1.851,1,0,5,3,0,610
13,4,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,33,0,0.680,4.570,27.507,26.849,0.423,2.154,2.896,0,0,12,3,0,610
18,1,3,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,29,31,0,0.680,4.490,27.550,26.808,0.854,4.475,6.679,1,0,11,1,0,610
10,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0.680,4.540,27.507,26.880,0.410,0.511,0.511,1,0,12,1,0,610
11,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,43,0,0,0.680,4.550,27.536,26.820,0.400,0.568,0.575,0,0,7,1,0,610
11,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,30,0,0,0.680,4.590,27.536,26.836,0.411,1.884,3.503,1,0,15,1,0,610
13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0.680,4.530,27.520,26.790,0.224,0.232,0.232,1,0,15,3,0,610
12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0.680,4.560,27.507,26.790,0.221,0.255,0.256,0,0,9,0,0,610
7,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0.680,4.550,27.536,26.820,0.167,1.156,14.284,0,0,12,1,0,610
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.680,4.550,27.536,26.820,0.131,0.133,0.133,1,0,4,2,0,610
13,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.680,4.550,27.536,26.793,0.270,0.332,0.332,1,0,13,1,0,610
14,2,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,48,0,0.680,4.580,27.520,26.790,0.641,1.671,2.043,1,0,15,0,0,610
14,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,35,0,0.680,4.560,27.520,26.776,0.440,2.571,3.370,2,0,10,3,0,610
9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.680,4.560,27.507,26.807,0.162,0.193,0.193,1,0,11,0,0,610
13,2,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,32,37,45,0.680,4.590,27.520,26.866,0.569,4.281,10.239,0,0,7,1,0,610
4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,32,0,0.680,4.600,27.520,26.807,0.124,0.967,1.335,0,0,19,2,0,610
13,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,4.610,27.507,26.775,0.279,0.683,0.738,3,0,16,0,0,610
12,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0.680,4.610,27.520,26.790,0.247,1.116,1.484,1,0,12,2,0,610
19,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0.680,4.630,27.536,26.808,0.315,0.716,0.772,0,0,12,1,0,610
9,3,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,37,0,0.680,4.680,27.536,26.820,0.395,2.884,4.881,1,0,7,3,0,610
23,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,27,0,0,0.680,4.600,27.520,26.807,0.492,0.706,0.713,2,0,19,0,0,610
13,3,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,39,0,0.680,4.580,27.520,26.807,0.459,2.214,2.954,0,0,19,2,0,610
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.680,4.580,27.520,26.744,0.076,0.077,0.077,1,0,13,0,0,610
9,5,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,26,63,0,0.680,4.360,27.536,26.793,0.557,1.803,2.206,3,0,13,2,0,610
17,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,4.380,27.507,26.834,0.433,0.893,0.952,1,0,12,2,0,610
9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.680,4.380,27.520,26.776,0.168,0.201,0.201,2,0,9,1,0,610
12,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0.680,4.300,27.536,26.747,0.417,0.494,0.495,2,0,4,1,0,610
17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0.680,4.270,27.520,26.790,0.295,0.332,0.332,0,0,10,1,0,610
10,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,0,0,0.680,4.230,27.550,26.793,0.371,0.574,0.582,1,0,17,2,0,610
18,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,34,0,0.680,4.230,27.536,26.793,0.300,1.219,1.619,0,0,11,2,0,610
12,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0.680,4.250,27.520,26.761,0.295,0.337,0.337,0,0,14,0,0,610
13,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,30,0,0.680,4.290,27.520,26.776,0.431,1.404,1.800,2,0,12,1,0,610
15,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0.680,4.320,27.536,26.776,0.268,0.508,44.251,1,0,13,5,0,610
9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,0,0,0.680,4.280,27.520,26.698,0.229,0.394,0.401,1,0,8,2,0,610
8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0.680,4.280,27.520,26.807,0.247,0.287,0.287,1,0,12,1,0,610
11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0.670,4.330,27.520,26.744,0.186,0.192,0.192,0,0,6,2,0,610
13,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,35,0,0,0.680,4.330,27.520,26.761,0.549,2.660,4.442,0,0,13,2,0,610
10,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0.680,4.350,27.520,26.744,0.317,0.750,0.809,0,0,17,2,0,610
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.680,4.350,27.520,26.790,0.194,0.197,0.197,1,0,19,0,0,610
17,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,29,0,0.680,4.290,27.520,26.761,0.370,1.283,1.678,2,0,14,0,0,610
22,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0.680,4.290,27.507,26.758,0.375,0.809,0.869,0,0,8,0,0,610
14,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0.680,4.290,27.550,26.747,0.394,0.620,0.628,0,0,11,1,0,610
13,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.680,4.290,27.550,26.762,0.310,0.771,0.832,1,0,13,2,0,610
16,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0.680,4.290,27.520,26.712,0.349,0.544,0.552,2,0,17,1,0,610
14,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0.680,4.370,27.536,26.761,0.356,2.107,3.857,0,0,15,1,0,610
12,5,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,39,0,0.680,4.360,27.536,26.761,0.715,2.551,3.058,1,0,12,2,0,610
11,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,44,0,0,0.680,4.330,27.550,26.793,0.397,0.988,1.055,0,0,15,1,0,610
16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0.680,4.380,27.520,26.807,0.238,0.245,0.245,2,0,13,3,0,610
13,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,28,0,0,0.680,4.290,27.536,26.761,0.439,0.670,0.678,2,0,12,4,0,610
9,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0.680,4.270,27.520,26.729,0.316,0.362,0.362,0,0,10,0,0,610
10,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.680,4.270,27.520,26.744,0.412,0.940,1.001,4,0,10,0,0,610
13,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,41,0,0,0.680,4.290,27.536,26.715,0.411,0.639,0.647,2,0,7,1,0,610
14,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,70,0.680,4.250,27.520,26.744,0.353,3.210,10.512,2,0,7,1,0,610
12,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,40,0.680,4.210,27.520,26.712,0.269,1.751,7.366,0,0,11,2,0,610
20,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0.680,4.270,27.507,26.729,0.571,1.473,1.594,1,0,7,1,0,610
20,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,35,0,0.680,4.280,27.520,26.744,0.552,1.685,2.089,2,0,15,2,0,610
10,3,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,34,38,0.680,4.340,27.550,26.730,0.383,3.602,9.830,3,0,11,0,0,610
18,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,28,0,0.680,4.260,27.520,26.761,0.414,1.335,1.732,1,0,16,1,0,610
18,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0.680,4.290,27.536,26.761,0.373,0.442,0.442,0,0,8,4,0,610
15,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0.680,4.290,27.536,26.730,0.497,1.025,1.086,3,0,17,1,0,610
14,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,29,45,0,0.680,4.310,27.536,26.776,0.598,2.275,2.743,2,0,9,1,0,610
16,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0.680,4.320,27.536,26.715,0.394,2.192,3.963,2,0,10,2,0,610
16,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0.680,4.310,27.520,26.744,0.439,0.933,0.993,0,0,9,1,0,611
24,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0.680,4.300,27.536,26.747,0.470,0.542,0.543,3,0,19,1,0,610
21,0,2,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.680,4.300,27.520,26.712,0.743,3.528,17.659,3,0,9,2,0,610
11,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0.680,4.280,27.536,26.747,0.543,0.684,0.686,2,0,9,2,0,611
12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0.680,4.200,27.520,26.712,0.171,0.175,0.175,1,0,11,0,0,610
6,7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0.680,4.310,27.550,26.730,0.359,1.748,3.464,2,0,15,0,0,610
16,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,33,0,0.680,4.320,27.550,26.762,0.271,1.170,1.562,1,0,11,2,0,610
13,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0.680,4.250,27.520,26.776,0.278,0.317,0.317,2,0,9,1,0,610
21,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0.680,4.090,27.536,26.688,0.584,1.110,1.174,0,0,20,0,0,610
15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,4.160,27.536,26.730,0.356,0.373,0.373,2,0,14,2,0,610
9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0.680,4.100,27.550,26.762,0.229,0.240,0.240,0,0,11,2,0,610
12,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0.680,4.190,27.550,26.730,0.300,0.341,0.342,0,0,9,2,0,610
18,4,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,35,31,0,0.680,4.180,27.536,26.688,0.724,2.329,2.804,0,0,11,6,0,610
13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0.680,4.150,27.536,26.747,0.185,0.190,0.190,2,0,26,4,0,610
18,2,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,32,0,0.680,4.180,27.507,26.744,0.627,2.987,3.860,0,0,10,1,0,610
18,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,29,0,0,0.680,4.190,27.520,26.744,0.627,2.809,4.650,2,0,18,1,0,611
9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0.680,4.220,27.520,26.776,0.164,0.170,0.170,1,0,13,2,0,610
15,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0.680,4.290,27.550,26.715,0.544,1.050,1.110,0,0,8,0,0,610
13,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0.680,4.290,27.520,26.729,0.314,0.509,0.516,0,0,15,2,0,610
14,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,28,0,0,0.680,4.330,27.520,26.698,0.380,0.577,0.585,2,0,12,1,0,610
11,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,28,0,0,0.680,4.430,27.520,26.712,0.481,1.092,1.158,1,0,10,0,0,610
13,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,26,33,0,0.680,4.420,27.536,26.715,0.534,2.019,2.468,0,0,13,0,0,610
11,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,31,0,0.680,4.450,27.520,26.698,0.290,1.168,1.549,0,0,14,1,0,610
16,4,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,36,0,0.680,4.460,27.536,26.730,0.467,2.241,3.001,1,0,13,1,0,610
