OPC-N3 Iss1.1 FirmwareVer=1.17............................BS
OPC-N3 177470302                                            
Config info:
LaserDAC,156
FanDAC,255
ToFtoSFRfactor,58
PVP(us/48),48
BinNo,Bin0,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,Bin16,Bin17,Bin18,Bin19,Bin20,Bin21,Bin22,Bin23
BoundaryADC,14,40,80,120,145,215,340,590,846,1363,2029,2848,4119,5527,7076,8624,10204,11815,13457,15897,18305,20698,22966,25140,27158
Boundary_um,0.350,0.460,0.660,1.000,1.300,1.700,2.300,3.000,4.000,5.200,6.500,8.000,10.000,12.000,14.000,16.000,18.000,20.000,22.000,25.000,28.000,31.000,34.000,37.000,40.000
BinWeighting,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
DataRequestInterval(s),1.398
MaxDataArraysPerFile,61798
Data:
Bin0,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,Bin16,Bin17,Bin18,Bin19,Bin20,Bin21,Bin22,Bin23,MToFBin1(us/3),MToFBin3,MToFBin5,MToFBin7,SamplingPeriod(s),SFR(ml/s),Temp(C),RH(%),PM_1.000(ug/m^3),PM_2.500(ug/m^3),PM_10.000(ug/m^3),#RjtGlitch,#RjtLong,#RjtRatio,#RjtRange,#FanRevs,LaserStatus
14,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,30,0,0.680,4.270,27.349,27.595,0.308,1.222,1.619,1,0,18,3,0,609
15,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,27,0,0,0.680,4.170,27.336,27.580,0.530,2.155,3.936,2,0,14,0,0,609
12,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,29,0,0.680,4.120,27.323,27.594,0.306,1.281,1.693,1,0,23,0,0,609
14,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,43,0,0,0.680,4.150,27.323,27.580,0.515,2.554,4.406,1,0,9,3,0,609
12,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,33,0,0.680,4.140,27.336,27.550,0.318,2.655,4.850,2,0,16,3,0,609
15,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.680,4.140,27.336,27.595,0.415,0.927,0.990,1,0,15,3,0,609
15,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,35,0,0.680,4.150,27.323,27.548,0.435,1.845,2.316,2,0,10,3,0,609
10,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0.680,4.210,27.349,27.595,0.314,0.386,0.386,0,0,11,2,0,609
15,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0.680,4.210,27.336,27.521,0.246,1.724,7.339,0,0,18,4,0,609
15,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0.680,4.210,27.336,27.563,0.399,2.820,17.472,1,0,17,3,0,609
18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0.680,4.160,27.336,27.580,0.333,0.346,0.346,1,0,13,0,0,609
11,4,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,33,37,0,0.680,4.150,27.336,27.580,0.550,1.724,2.141,1,0,15,2,0,609
17,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,26,0,0,0.680,4.210,27.336,27.536,0.573,1.617,1.747,0,0,20,0,0,609
13,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,28,0,0,0.680,4.240,27.323,27.548,0.337,1.053,28.583,1,0,15,2,0,609
15,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0.680,4.230,27.336,27.550,0.547,1.458,1.580,0,0,21,3,0,609
15,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.680,4.230,27.368,27.566,0.338,0.806,0.867,0,0,15,2,0,609
9,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0.680,4.210,27.349,27.566,0.385,0.864,0.926,0,0,15,4,0,609
20,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0.670,4.200,27.349,27.536,0.400,0.443,0.444,0,0,13,3,0,609
15,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,42,0.680,4.210,27.349,27.522,0.427,2.348,8.024,1,0,16,5,0,609
10,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,4.220,27.368,27.539,0.240,0.678,0.739,0,0,10,0,0,609
12,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,33,0,0,0.680,4.200,27.349,27.566,0.461,1.101,1.170,1,0,15,3,0,609
12,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0.680,4.210,27.368,27.522,0.362,0.837,0.899,1,0,16,3,0,609
8,2,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,33,36,0.680,4.260,27.349,27.475,0.326,5.471,27.235,1,0,21,2,0,609
12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.680,4.260,27.368,27.539,0.232,0.665,0.725,0,0,10,2,0,609
10,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0.680,4.140,27.336,27.521,0.279,0.321,0.321,2,0,19,1,0,609
12,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,27,0,0,0.680,4.180,27.368,27.507,0.637,0.944,0.953,1,0,18,0,0,609
11,4,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,39,0,0.680,4.210,27.336,27.536,0.468,2.834,4.993,0,0,12,3,0,609
14,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0.680,4.170,27.349,27.536,0.296,0.335,0.336,1,0,14,3,0,609
18,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,29,0,0.680,4.140,27.368,27.539,0.496,1.477,1.886,0,0,15,2,0,609
9,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0.680,4.170,27.349,27.536,0.424,2.320,4.156,1,0,16,1,0,609
16,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,34,0,0.680,4.160,27.381,27.508,0.421,1.421,1.828,1,0,11,0,0,609
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.680,4.160,27.368,27.553,0.131,0.133,0.133,0,0,11,3,0,609
9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0.680,4.220,27.349,27.566,0.233,0.272,0.272,1,0,16,4,0,609
17,4,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,27,38,0,0.680,4.200,27.381,27.525,0.477,2.607,17.240,0,0,21,0,0,609
20,2,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,30,32,43,0.680,4.210,27.381,27.493,0.551,3.245,9.277,0,0,14,1,0,609
13,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,48,0,0,0.680,4.270,27.368,27.507,0.402,0.604,0.612,0,0,19,1,0,609
8,5,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,41,0,0.680,4.270,27.349,27.458,0.456,1.835,2.292,0,0,14,3,0,609
16,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,39,0,0,0.680,4.120,27.368,27.539,0.635,1.073,1.090,2,0,9,2,0,609
12,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,86,0,0,0.680,4.070,27.381,27.508,0.380,0.589,0.597,1,0,20,3,0,609
12,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0.680,4.090,27.368,27.493,0.398,1.302,1.427,2,0,14,1,0,609
15,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,31,0,0,0.680,4.100,27.368,27.461,0.498,1.125,1.196,1,0,11,1,0,609
14,2,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,40,41,0,0.680,4.150,27.368,27.493,0.581,3.274,5.480,0,0,10,1,0,609
10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.680,4.150,27.381,27.476,0.190,0.224,0.225,0,0,16,0,0,609
16,3,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,44,39,0,0.680,4.120,27.368,27.507,0.539,3.088,5.302,2,0,18,2,0,609
9,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0.680,4.120,27.381,27.508,0.461,2.104,7.842,0,0,9,1,0,609
15,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,33,0,0,0.680,4.130,27.395,27.479,0.570,2.650,4.511,0,0,20,1,0,610
14,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,4.180,27.381,27.461,0.447,0.931,0.993,0,0,16,0,0,609
10,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0.680,4.150,27.381,27.476,0.179,1.233,15.626,0,0,14,1,0,610
14,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,52,0,0.680,4.070,27.368,27.493,0.324,1.282,1.698,1,0,15,0,0,609
11,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,29,0,0,0.680,4.100,27.395,27.447,0.460,1.116,1.186,0,0,12,2,0,610
13,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0.680,4.120,27.381,27.431,0.352,0.835,0.898,1,0,18,1,0,609
9,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0.680,4.180,27.368,27.476,0.235,0.274,64.196,0,0,22,6,0,610
13,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,34,0,0.680,4.230,27.395,27.463,0.456,3.207,5.416,0,0,12,2,0,610
9,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,48,0,0.680,4.290,27.381,27.461,0.375,2.216,3.007,2,0,17,2,0,610
10,2,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,36,36,0,0.680,4.270,27.381,27.461,0.421,2.464,30.258,0,0,20,3,0,609
15,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,33,0,0,0.680,4.330,27.395,27.431,0.324,0.490,0.497,0,0,26,0,0,610
19,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,4.360,27.395,27.508,0.458,1.855,3.551,0,0,13,2,0,610
19,4,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,39,35,0.680,4.300,27.424,27.466,0.547,3.929,10.221,3,0,14,1,0,610
9,3,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,31,0,0,0.680,4.270,27.395,27.479,0.407,2.090,3.837,2,0,14,4,0,610
14,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,31,0,0.680,4.280,27.395,27.403,0.401,3.591,6.111,0,0,17,3,0,610
10,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,45,0,0.680,4.340,27.368,27.402,0.324,1.254,1.645,1,0,15,1,0,610
16,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0.680,4.390,27.395,27.431,0.416,1.259,1.376,1,0,10,2,0,610
15,1,3,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,28,0,0,0.680,4.400,27.381,27.447,0.690,3.091,4.897,1,0,15,2,0,610
14,4,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0.680,4.390,27.408,27.449,0.469,0.775,43.821,1,0,12,1,0,610
15,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,32,0,0,0,0.680,4.330,27.395,27.431,0.415,0.880,24.018,0,0,16,1,0,610
14,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,4.370,27.408,27.434,0.456,0.921,0.980,0,0,11,4,0,610
18,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0.680,4.330,27.424,27.466,0.383,0.816,0.875,1,0,17,4,0,610
13,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,29,0,0.680,4.330,27.408,27.463,0.452,2.820,3.669,1,0,9,3,0,610
10,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0.680,4.330,27.408,27.463,0.277,0.469,0.476,2,0,8,4,0,610
17,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0.680,4.350,27.424,27.406,0.380,0.838,62.321,1,0,11,3,0,610
9,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,27,0,0,0.680,4.330,27.408,27.463,0.417,0.773,0.787,2,0,22,3,0,610
13,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,31,0,0,0.680,4.370,27.408,27.449,0.416,1.002,1.068,0,0,18,2,0,610
10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.680,4.370,27.381,27.388,0.203,0.625,0.684,2,0,14,1,0,610
12,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,36,0,41,0.680,4.390,27.408,27.403,0.324,1.899,7.291,2,0,15,1,0,610
13,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0.680,4.380,27.395,27.431,0.265,0.688,0.747,1,0,18,1,0,610
10,8,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0.680,4.220,27.408,27.403,0.674,1.629,77.116,2,0,16,2,0,610
14,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,44,0,0.680,4.280,27.408,27.420,0.376,1.319,1.715,1,0,7,2,0,610
17,2,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,36,0,0.670,4.300,27.395,27.388,0.675,3.036,3.897,4,0,12,5,0,610
18,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0.680,4.290,27.408,27.389,0.362,0.404,0.404,2,0,16,0,0,610
12,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0.680,4.330,27.395,27.403,0.352,0.814,0.874,2,0,18,3,0,610
20,1,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,29,28,0,0,0.680,4.320,27.424,27.406,0.512,2.077,65.646,1,0,16,2,0,610
13,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,36,0.680,4.330,27.424,27.389,0.268,2.099,7.618,0,0,15,3,0,610
8,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,31,46,0,0.680,4.370,27.424,27.360,0.366,1.444,1.839,1,0,22,0,0,610
14,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0.680,4.370,27.408,27.374,0.410,0.897,0.957,2,0,18,0,0,610
14,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0.680,4.430,27.408,27.374,0.263,1.575,3.244,1,0,18,1,0,610
16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,4.440,27.395,27.388,0.235,0.241,0.241,0,0,20,2,0,610
14,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,32,0,0,0.680,4.450,27.395,27.388,0.420,0.996,1.060,0,0,10,1,0,610
13,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,29,0,0,0.680,4.490,27.408,27.342,0.470,1.071,1.135,1,0,20,4,0,610
10,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,24,0,0,0.680,4.430,27.424,27.389,0.321,0.894,0.960,1,0,14,3,0,610
18,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,30,0,0.680,4.420,27.408,27.374,0.376,1.670,2.111,0,0,15,3,0,610
17,2,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,38,38,0.680,4.460,27.438,27.376,0.423,3.555,9.615,1,0,15,2,0,610
17,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0.680,4.450,27.408,27.389,0.529,1.041,1.100,1,0,12,2,0,610
17,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0.680,4.450,27.424,27.406,0.400,1.714,2.152,1,0,17,1,0,610
9,4,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,26,0,37,0,0.680,4.480,27.424,27.374,0.353,1.635,61.712,0,0,14,0,0,610
11,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,47,0,0.680,4.500,27.424,27.389,0.334,1.257,1.634,1,0,13,1,0,610
15,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0.680,4.460,27.424,27.344,0.287,0.522,42.892,0,0,17,5,0,610
17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0.680,4.470,27.424,27.360,0.299,0.310,0.310,1,0,16,2,0,610
10,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,27,0,0,0.680,4.450,27.408,27.342,0.413,1.016,1.082,1,0,14,4,0,610
9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0.680,4.520,27.438,27.376,0.180,0.188,0.188,0,0,13,0,0,610
15,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,28,0,0,0.680,4.580,27.424,27.360,0.419,1.927,15.033,1,0,14,3,0,610
16,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0.680,4.580,27.438,27.360,0.400,2.047,2.529,1,0,21,3,0,610
9,3,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,30,26,42,0.680,4.570,27.424,27.360,0.324,2.656,8.206,3,0,13,1,0,610
17,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,33,0,0.680,4.550,27.438,27.376,0.441,2.101,2.586,2,0,12,0,0,610
7,3,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0.680,4.560,27.424,27.389,0.306,2.594,17.315,1,0,13,0,0,610
12,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,36,0,0.680,4.560,27.438,27.360,0.427,1.740,2.168,2,0,11,3,0,610
12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0.680,4.560,27.438,27.376,0.221,0.255,0.256,3,0,18,1,0,610
21,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0.680,4.560,27.451,27.330,0.447,1.614,14.721,1,0,9,3,0,610
18,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,33,0,0,0.680,4.580,27.424,27.344,0.312,0.467,0.474,0,0,15,3,0,610
10,5,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,32,0,0,0.680,4.530,27.424,27.360,0.642,1.424,1.495,0,0,9,1,0,610
14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.680,4.530,27.438,27.392,0.154,0.666,26.427,2,0,11,0,0,610
12,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0.680,4.440,27.424,27.406,0.255,0.292,60.471,1,0,11,3,0,610
17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0.680,4.430,27.408,27.328,0.284,0.320,0.320,0,0,13,1,0,610
8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0.680,4.430,27.438,27.315,0.271,0.842,0.907,1,0,10,1,0,610
17,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,34,0,0,0.680,4.370,27.451,27.347,0.539,1.183,1.250,1,0,8,5,0,610
14,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,30,0,0,0.680,4.280,27.424,27.344,0.577,0.846,0.854,0,0,11,6,0,610
13,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.680,4.280,27.408,27.342,0.334,3.162,18.906,3,0,16,5,0,610
9,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,26,0,0,0.680,4.250,27.451,27.330,0.562,0.862,0.870,0,0,15,2,0,610
17,3,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,30,33,0,0.680,4.340,27.438,27.360,0.595,1.843,2.248,0,0,11,0,0,610
9,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,33,0,0,0.680,4.190,27.451,27.302,0.555,1.233,1.303,1,0,14,3,0,610
16,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0.680,4.200,27.438,27.344,0.543,0.656,0.657,0,0,18,2,0,610
15,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0.680,4.200,27.451,27.347,0.262,3.109,33.057,1,0,19,4,0,610
13,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,33,0,0.680,4.210,27.438,27.301,0.243,1.164,1.567,3,0,13,2,0,610
23,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,40,0.680,4.290,27.424,27.344,0.420,1.879,7.389,2,0,16,0,0,610
17,0,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0.680,4.290,27.424,27.360,0.666,2.916,3.491,0,0,19,0,0,610
12,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0.680,4.320,27.438,27.376,0.195,0.405,44.148,0,0,11,0,0,610
18,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,26,0,0,0.680,4.360,27.438,27.315,0.446,1.032,1.098,1,0,15,3,0,610
18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,4.380,27.424,27.360,0.289,0.298,0.298,0,1,15,1,0,610
22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.680,4.380,27.438,27.344,0.316,0.351,0.351,1,0,25,1,0,610
7,0,2,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0.680,4.380,27.438,27.315,0.485,2.536,16.299,1,0,17,4,0,610
17,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0.680,4.350,27.438,27.301,0.380,0.838,0.897,1,0,19,2,0,610
18,4,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0.680,4.420,27.424,27.344,0.556,3.274,6.621,1,0,12,2,0,611
17,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0.680,4.420,27.438,27.301,0.396,2.276,4.014,0,0,19,0,0,610
17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.680,4.420,27.438,27.284,0.280,0.698,0.756,1,0,12,2,0,611
17,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0.680,4.290,27.438,27.344,0.543,0.654,0.655,3,0,10,1,0,610
11,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,38,0,0.680,4.170,27.438,27.301,0.448,1.711,2.132,2,0,15,2,0,610
19,4,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0.680,4.180,27.451,27.315,0.507,2.031,16.384,1,0,11,1,0,610
18,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,33,33,0,0.680,4.160,27.438,27.315,0.474,2.162,30.629,0,0,18,2,0,610
