OPC-N2 FirmwareVer=OPC-018.2..............................BD
OPC-N2 176880013                                            
Config info:
GSC,1.000
LaserDAC,183
FanDAC,255
ToFtoSFRfactor,74
BinNo,Bin0,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15
Boundary(upper),17,27,41,60,79,123,234,388,575,909,1294,1866,2475,3092,3685,4095
ParticleVolume(um3),0.051,0.151,0.401,0.894,1.646,3.209,8.530,22.449,47.713,99.541,199.532,381.703,696.910,1150.347,1767.146,2460.612
ParticleDensity(g/ml),1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650
SampleVolumeWeighting,4.500,3.000,2.000,0.500,0.300,0.250,0.250,0.250,0.350,0.450,0.500,0.800,1.000,1.000,1.000,1.000
DataRequestInterval(s),1.398
MaxDataArraysPerFile,61798
Data:
Bin0,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,MToFBin1(us/3),MToFBin3,MToFBin5,MToFBin7,SFR(ml/s),SamplingPeriod(s),PM1(ug/m3),PM2.5,PM10
7,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,3.718,1.383,1.203,1.646,1.652
7,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.718,1.387,0.646,1.063,1.390
6,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,21,0,0,0,3.714,1.388,0.716,1.206,12.168
13,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,0,33,0,3.717,1.387,1.052,1.273,1.327
7,2,3,1,2,0,1,0,0,0,0,0,0,0,0,0,19,23,0,0,3.723,1.387,1.276,2.247,2.610
12,2,2,3,1,0,1,0,0,0,0,0,0,0,0,0,19,21,0,0,3.728,1.387,1.544,2.487,2.843
8,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,29,0,3.728,1.387,0.585,1.074,1.453
9,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,26,29,0,0,3.641,1.388,1.455,1.777,1.784
8,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,22,0,37,0,3.632,1.383,0.849,1.397,1.786
13,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,24,35,0,0,3.611,1.387,1.538,1.909,1.917
9,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,3.621,1.387,1.225,1.579,1.584
8,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,25,21,0,0,3.608,1.387,0.976,1.414,1.441
5,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,22,23,0,0,3.592,1.387,1.087,1.498,1.519
3,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,19,21,25,0,3.596,1.387,0.454,0.842,0.908
11,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,27,27,0,0,3.578,1.387,1.024,1.252,1.262
12,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,23,25,0,0,3.565,1.384,1.335,1.603,1.610
9,5,2,1,0,0,1,0,0,0,0,0,0,0,0,0,19,27,0,0,3.588,1.387,1.636,2.380,2.726
9,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,17,0,25,0,3.599,1.387,0.947,1.272,1.329
10,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,23,27,0,3.599,1.387,1.246,1.851,1.916
8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,3.608,1.388,0.979,1.144,1.146
12,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,13,23,0,0,3.629,1.387,1.239,1.707,1.742
6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,23,41,3.629,1.387,0.451,0.978,2.352
7,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,3.567,1.342,1.206,1.456,1.472
11,1,2,0,1,1,1,0,0,0,0,0,0,0,0,0,23,0,25,0,3.561,1.387,1.292,2.160,2.575
5,0,0,2,0,1,1,0,1,0,0,0,0,0,0,0,0,19,27,0,3.561,1.387,0.488,1.538,6.380
6,1,2,0,1,1,0,1,0,0,0,0,0,0,0,0,21,0,27,27,3.560,1.388,0.919,1.806,3.224
13,0,2,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,31,3.560,1.387,1.300,2.657,5.704
9,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,3.565,1.388,1.091,1.377,1.393
13,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23,0,23,0,3.558,1.387,1.099,1.330,1.386
10,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,18,23,0,0,3.574,1.383,1.040,1.512,1.856
9,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,23,21,0,0,3.561,1.387,1.160,1.513,1.525
10,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,25,23,29,0,3.549,1.387,0.928,1.245,1.306
10,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,18,0,0,35,3.565,1.387,1.299,2.234,3.920
8,2,5,0,1,1,0,0,0,0,0,0,0,0,0,0,21,0,35,0,3.564,1.387,1.647,2.535,2.615
8,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,21,23,23,0,3.563,1.387,1.237,1.866,1.932
10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,3.518,1.387,0.998,1.065,1.065
5,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,18,21,0,0,3.550,1.383,1.076,1.375,1.382
10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,3.549,1.387,0.989,1.055,1.055
4,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.549,1.388,0.602,1.079,12.541
14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,3.532,1.388,1.318,1.477,1.479
5,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,20,25,0,0,3.537,1.387,0.978,1.340,1.348
5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,23,27,0,0,3.532,1.387,0.727,1.076,1.098
8,5,0,2,1,0,0,0,0,0,0,0,0,0,0,0,20,24,0,0,3.544,1.387,1.344,1.774,1.799
8,3,4,1,0,0,0,0,1,0,0,0,0,0,0,0,22,25,0,0,3.535,1.383,1.641,2.612,7.106
11,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,23,0,0,27,3.513,1.387,1.484,2.055,3.419
5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,17,25,0,0,3.535,1.387,0.825,1.080,1.086
9,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,3.535,1.387,1.735,2.671,2.697
9,0,3,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,27,41,3.535,1.388,1.193,2.615,15.603
9,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,3.535,1.387,1.101,1.356,1.360
5,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,19,21,0,0,3.546,1.387,1.129,1.597,1.607
15,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,20,19,25,0,3.553,1.383,2.013,2.706,2.773
13,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,21,17,0,0,3.552,1.387,1.131,1.273,1.278
6,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,3.546,1.387,1.309,1.793,1.800
10,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,21,26,21,0,3.545,1.387,1.284,1.906,1.976
9,2,4,1,1,0,0,0,0,0,0,0,0,0,0,0,25,23,0,0,3.523,1.387,1.617,2.320,2.347
4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,21,25,0,0,3.523,1.387,0.781,1.119,1.128
7,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,20,25,0,0,3.528,1.387,0.827,1.298,1.646
12,5,1,0,0,1,0,1,0,0,0,0,0,0,0,0,21,0,37,25,3.528,1.383,1.701,2.478,3.898
7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,3.533,1.387,1.080,1.354,1.357
9,1,2,0,0,1,0,2,0,0,0,0,0,0,0,0,19,0,29,30,3.539,1.387,1.120,2.248,5.012
14,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19,19,0,0,3.549,1.387,1.332,1.498,1.503
10,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,20,31,0,0,3.554,1.387,1.342,1.712,1.721
8,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,19,21,29,0,3.559,1.387,0.854,1.373,1.454
5,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,17,21,0,0,3.580,1.387,0.869,1.351,1.387
12,3,2,2,0,0,0,1,0,0,0,0,0,0,0,0,19,20,0,33,3.594,1.383,1.651,2.477,3.826
9,2,3,1,0,0,0,0,1,0,0,0,0,0,0,0,19,23,0,0,3.603,1.387,1.403,2.228,6.623
7,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19,0,0,0,3.612,1.387,0.762,1.131,1.466
5,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,19,29,0,0,3.616,1.387,0.833,1.165,1.173
9,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,19,0,25,0,3.620,1.387,0.942,1.264,1.321
11,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,3.620,1.387,1.294,1.719,1.729
10,3,4,2,2,0,1,0,0,0,0,0,0,0,0,0,18,21,0,0,3.641,1.388,1.838,3.053,3.431
8,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,20,21,0,0,3.643,1.383,1.019,1.273,1.280
9,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,23,25,0,0,3.635,1.387,0.851,1.403,1.756
13,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,19,25,0,0,3.639,1.387,1.131,1.383,1.402
10,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,21,0,29,0,3.635,1.387,1.432,1.986,2.046
5,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,20,23,0,0,3.638,1.387,0.924,1.194,1.201
6,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,19,23,0,0,3.642,1.387,0.661,1.319,1.685
10,1,4,1,0,1,1,0,0,0,0,0,0,0,0,0,15,21,25,0,3.658,1.387,1.504,2.530,2.927
9,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,3.677,1.383,1.332,1.734,1.752
11,2,4,1,1,0,0,0,0,0,0,0,0,0,0,0,17,19,0,0,3.695,1.387,1.682,2.357,2.382
9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,3.699,1.387,0.758,0.798,0.798
7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,3.707,1.388,1.002,1.183,1.185
5,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,3.701,1.346,1.247,1.838,1.859
13,1,3,0,0,2,1,1,0,0,0,0,0,0,0,0,19,0,25,29,3.704,1.387,1.522,2.856,4.587
9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,3.722,1.387,0.993,1.075,1.076
6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,21,25,0,0,3.718,1.384,0.590,0.711,0.716
6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.718,1.387,0.715,0.930,0.934
15,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,17,0,0,0,3.727,1.388,1.326,1.779,2.105
9,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,3.727,1.387,1.408,2.020,2.033
3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,3.720,1.388,0.597,0.748,0.750
11,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,19,26,0,0,3.728,1.388,1.394,1.867,1.893
11,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,21,26,0,0,3.725,1.387,1.322,1.831,1.848
9,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,22,0,0,0,3.706,1.387,1.298,1.887,2.217
11,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,27,0,23,0,3.664,1.383,1.347,1.797,1.855
10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19,27,0,0,3.668,1.387,0.882,1.013,1.018
6,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,19,23,0,0,3.675,1.387,1.161,1.614,1.624
10,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,3.687,1.387,1.247,1.516,1.519
10,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,3.673,1.387,1.306,1.769,1.788
7,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25,0,3.673,1.387,0.664,0.956,1.012
12,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,3.664,1.388,1.005,1.164,1.179
12,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,18,0,0,0,3.677,1.383,1.167,2.072,2.761
3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,3.678,1.387,0.752,1.038,1.055
10,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,24,0,41,3.678,1.387,0.805,1.335,2.646
8,2,3,4,1,0,0,0,0,1,0,0,0,0,0,0,18,26,0,0,3.691,1.388,1.462,2.539,13.596
5,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,18,15,0,35,3.703,1.387,0.936,1.612,2.913
8,3,3,0,1,1,0,1,0,0,0,0,0,0,0,0,20,0,29,27,3.703,1.387,1.413,2.416,3.782
4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,22,25,0,0,3.685,1.387,0.989,1.356,1.364
8,0,1,3,0,1,0,1,0,0,0,0,0,0,0,0,0,24,23,35,3.685,1.383,0.875,1.768,3.141
9,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,3.664,1.387,1.062,1.308,1.312
13,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,3.671,1.387,1.493,1.881,1.899
5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21,0,0,0,3.669,1.387,0.485,0.823,1.153
12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,3.682,1.388,1.095,1.163,1.163
5,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,20,0,29,0,3.682,1.387,0.883,1.236,1.292
13,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.682,1.387,1.125,1.478,1.508
7,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,3.683,1.384,1.605,2.198,2.207
8,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,19,0,0,0,3.687,1.387,0.844,1.288,1.618
12,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,23,0,3.687,1.387,1.191,1.706,1.778
9,2,1,2,0,0,0,1,0,0,1,0,0,0,0,0,20,21,0,29,3.687,1.388,1.122,1.909,23.937
11,1,0,4,0,1,0,0,0,0,1,0,0,0,0,0,25,23,23,0,3.672,1.387,1.107,1.797,22.682
18,0,5,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,31,0,3.672,1.387,2.050,3.431,8.126
10,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,3.665,1.388,1.377,1.669,1.672
4,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,17,22,0,0,3.684,1.383,1.111,1.738,1.757
10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.684,1.387,1.006,1.232,1.235
6,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,23,0,0,0,3.675,1.388,0.704,1.145,1.476
10,4,3,1,3,0,1,0,0,0,0,0,0,0,0,0,21,21,0,0,3.665,1.387,1.780,2.929,3.313
15,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,25,25,0,0,3.651,1.387,1.394,1.639,1.646
7,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,3.655,1.387,0.922,1.165,1.168
9,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,3.668,1.387,1.331,1.702,1.707
8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,3.692,1.383,1.107,1.372,1.375
5,6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,21,29,27,0,3.676,1.387,1.147,1.551,1.611
14,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,3.677,1.387,1.562,1.952,1.970
14,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,0,25,0,3.705,1.387,1.367,1.634,1.688
11,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,3.695,1.387,1.289,1.478,1.480
12,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,0,25,0,3.702,1.387,1.106,1.347,1.402
8,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,18,0,29,0,3.714,1.387,1.261,1.798,1.857
8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,3.704,1.383,0.929,1.011,1.011
5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,3.707,1.388,0.647,0.891,0.907
10,3,2,1,0,1,1,1,0,0,0,0,0,0,0,0,18,21,31,27,3.724,1.387,1.425,2.602,4.273
6,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,25,25,29,0,3.709,1.387,0.753,1.150,1.211
13,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,3.708,1.387,1.572,1.898,1.914
14,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21,0,0,0,3.705,1.387,1.116,1.469,1.795
13,2,1,3,0,0,0,1,0,0,0,0,0,0,0,0,20,25,0,29,3.705,1.387,1.445,2.210,3.518
8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,3.729,1.342,1.130,1.401,1.404
11,3,2,1,1,0,0,0,1,0,0,0,0,0,0,0,18,25,0,0,3.745,1.387,1.489,2.317,6.556
10,4,2,1,1,1,0,0,0,0,0,0,0,0,0,0,18,23,29,0,3.766,1.387,1.546,2.218,2.293
11,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,18,0,0,0,3.777,1.387,1.143,1.368,47.173
7,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,19,29,0,0,3.785,1.387,1.262,1.568,1.574
8,0,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,27,0,29,3.785,1.387,1.057,1.890,3.178
10,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,3.790,1.387,1.331,1.613,1.617
8,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,30,0,3.790,1.383,0.882,1.734,2.163
6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.790,1.388,0.440,0.561,0.574
10,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,3.786,1.388,0.978,1.228,1.244
7,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,3.775,1.387,1.181,1.616,1.623
10,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,3.766,1.387,1.221,1.484,1.488
8,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,29,0,0,3.764,1.387,0.838,0.983,0.988
7,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,19,25,24,0,3.768,1.387,0.971,1.665,1.791
6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19,27,0,0,3.770,1.387,0.580,0.700,0.704
17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,3.778,1.383,1.299,1.354,1.355
9,0,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,22,29,0,3.778,1.388,1.377,2.332,2.420
14,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,24,23,0,0,3.738,1.387,1.536,2.116,2.447
8,3,3,0,1,0,1,0,0,0,0,0,0,0,0,0,18,0,0,0,3.754,1.387,1.383,2.173,2.514
8,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,3.750,1.387,0.968,1.207,1.210
9,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,23,0,0,3.747,1.387,1.269,1.481,1.486
12,1,5,1,0,1,0,0,0,0,0,0,0,0,0,0,23,25,25,0,3.736,1.387,1.751,2.561,2.628
16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,3.736,1.383,1.170,1.289,1.294
9,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,18,19,0,0,3.747,1.388,1.209,1.857,2.188
7,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,18,27,0,0,3.763,1.387,1.177,1.542,1.550
3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23,21,0,0,3.753,1.387,0.373,0.487,0.492
8,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,3.755,1.387,0.967,1.205,1.208
11,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,23,0,0,29,3.745,1.387,0.929,2.008,3.946
9,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,19,23,0,0,3.747,1.387,1.091,1.718,2.049
8,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,23,21,0,0,3.737,1.383,0.873,1.100,1.106
4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,26,25,0,0,3.700,1.387,0.570,0.709,0.714
10,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,17,23,0,0,3.709,1.387,1.319,2.056,2.392
8,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,3.712,1.387,1.125,1.468,1.473
10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.712,1.387,0.706,1.072,5.327
4,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,25,24,0,0,3.696,1.388,0.983,1.584,1.603
6,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,23,27,29,0,3.679,1.387,0.759,1.190,1.264
8,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,22,26,0,0,3.668,1.383,1.383,2.044,2.073
7,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,21,0,0,29,3.663,1.387,1.192,1.893,3.205
16,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,3.663,1.387,1.487,1.815,1.823
9,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,23,0,0,0,3.655,1.388,0.800,1.260,1.605
6,4,0,1,4,0,1,0,0,0,0,0,0,0,0,0,19,25,0,0,3.669,1.387,1.074,2.018,2.410
10,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,31,0,3.669,1.387,0.905,1.317,1.387
11,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.669,1.388,1.108,1.449,1.467
10,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23,0,3.669,1.384,1.179,1.685,1.744
11,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,22,21,0,0,3.658,1.388,1.104,1.372,1.391
14,3,2,4,2,0,0,0,0,0,0,0,0,0,0,0,18,25,0,0,3.677,1.387,1.894,2.772,2.824
12,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,19,27,0,0,3.681,1.387,1.222,1.683,1.718
14,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,18,0,37,0,3.693,1.387,1.405,2.057,2.440
16,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,21,0,23,0,3.682,1.387,1.787,2.184,2.240
7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,0,27,0,3.697,1.387,0.633,0.843,0.897
7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,3.703,1.383,1.033,1.295,1.298
13,3,5,1,3,0,0,0,0,0,0,0,0,0,0,0,18,25,0,0,3.721,1.387,2.130,3.148,3.204
11,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,3.721,1.387,1.259,1.673,1.683
8,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,25,0,0,3.721,1.388,0.827,1.576,5.845
7,3,2,0,0,2,0,0,0,0,0,0,0,0,0,0,18,0,24,0,3.738,1.388,1.172,1.797,1.907
8,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.738,1.387,0.732,0.959,0.975
7,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,3.736,1.388,1.140,1.420,1.424
16,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,25,31,0,3.736,1.383,1.365,2.171,2.569
9,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,23,0,0,0,3.717,1.387,1.054,1.629,1.970
8,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,19,29,0,0,3.725,1.387,1.406,1.878,1.888
14,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,19,0,39,0,3.728,1.346,1.756,2.403,2.465
13,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,18,39,0,0,3.739,1.387,1.347,1.904,2.234
6,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,17,0,0,29,3.747,1.387,0.685,1.146,2.424
19,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,21,27,0,0,3.740,1.387,2.096,2.654,2.669
11,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,3.756,1.383,1.417,1.705,1.708
9,2,5,0,0,1,0,0,0,0,0,1,0,0,0,0,17,0,29,0,3.773,1.387,1.599,2.391,48.288
7,3,3,1,1,0,1,1,0,0,0,0,0,0,0,0,20,21,0,43,3.769,1.387,1.354,2.550,4.165
9,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,3.712,1.387,1.048,1.323,1.339
11,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,3.706,1.387,1.165,1.332,1.334
12,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,19,23,27,0,3.714,1.387,1.562,2.115,2.177
11,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,22,29,0,0,3.702,1.387,1.359,1.717,1.725
5,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,21,0,23,0,3.699,1.383,0.962,1.588,1.661
10,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,19,21,23,0,3.705,1.387,1.304,1.833,1.895
16,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,3.708,1.387,1.423,1.690,1.706
11,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,3.725,1.387,1.279,1.466,1.468
5,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,19,25,0,0,3.733,1.387,0.900,1.163,1.170
9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,3.754,1.387,0.772,0.921,0.936
4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,3.735,1.388,1.023,1.240,1.242
13,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,3.735,1.383,1.005,1.206,1.215
5,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,22,27,0,0,3.722,1.388,1.076,1.521,1.530
