Station;Timestamp;Year;Month;Day;Hour;Min;Sec;0.46um;0.66um;0.89um;1.15um;1.45um;1.85um;2.55um;3.5um;4.5um;5.75um;7.25um;9um;11um;13um;15um;16.5um;DurationSample_s;FlowRate_ml/s;HumiditeDHT22;TempDHT22_AirEntreeOPC;TempAir_sol;TempSolProf10cm;TempBoitier;SoilMoisture;Lux;LeafMoisture
1;1536654151;0;0;0;0;0;0;255;52;17;8;1;2;3;0;0;0;0;0;0;0;0;0;11.73;4.2;94.4;20.1;16;19.25;14.5;879;12223.07;176
1;1536654163;0;0;0;0;0;0;240;50;15;8;4;4;0;0;2;0;0;0;0;0;0;0;11.73;4.22;94.5;20.1;16;19.25;14.75;880;12111.59;176
1;1536654175;0;0;0;0;0;0;263;58;21;5;3;7;3;1;0;0;0;0;0;0;0;0;11.73;4.24;94.6;20.1;16;19.25;14.75;880;12079.98;176
1;1536654186;0;0;0;0;0;0;255;55;24;6;3;2;2;4;0;0;0;0;0;0;0;0;11.73;4.24;94.5;20.1;16;19.25;14.75;880;12100.46;175
1;1536654198;0;0;0;0;0;0;237;45;20;4;2;2;4;2;1;2;1;0;0;0;0;0;11.73;4.16;94.6;20.1;16;19.25;14.75;880;12214.76;176
1;1536654210;0;0;0;0;0;0;235;61;26;11;3;4;1;0;0;0;0;0;0;0;0;0;11.73;4.1;94.2;20.1;16.25;19.25;14.75;880;12364.62;175
1;1536654221;0;0;0;0;0;0;238;46;21;7;4;4;2;1;0;0;0;0;0;0;0;0;11.73;4.08;94.3;20.1;16.25;19.25;14.75;880;12546.32;175
1;1536654233;0;0;0;0;0;0;272;59;18;9;0;1;3;0;0;1;0;0;0;1;0;0;11.73;4.16;94.2;20.1;16.25;19.25;14.75;879;12716.52;176
1;1536654245;0;0;0;0;0;0;263;53;25;3;3;4;2;1;0;0;0;0;0;0;0;0;11.73;4.3;94.3;20.1;16.25;19.25;14.75;880;12888.21;175
1;1536654257;0;0;0;0;0;0;210;51;20;7;0;0;1;0;0;1;0;1;0;0;0;0;11.73;4.28;94.6;20.1;16.25;19.25;14.75;880;13053.81;174
1;1536654268;0;0;0;0;0;0;242;49;22;6;4;2;2;0;0;0;0;1;0;0;0;0;11.73;4.08;94.5;20.1;16.25;19.25;14.75;880;13184.95;174
1;1536654280;0;0;0;0;0;0;226;67;16;7;4;3;1;0;0;0;0;0;0;0;0;0;11.73;3.97;94.4;20.1;16.5;19.25;14.75;880;13281.62;173
1;1536654292;0;0;0;0;0;0;227;48;16;8;3;3;4;0;0;1;0;0;0;0;0;0;11.74;4;94.2;20.1;16.5;19.25;14.75;880;13312.53;173
1;1536654304;0;0;0;0;0;0;281;61;21;7;0;1;3;0;0;0;0;0;0;0;0;0;11.73;4.03;94.2;20.1;16.5;19.25;14.75;880;13315.21;174
1;1536654315;0;0;0;0;0;0;258;51;16;8;2;2;3;0;0;0;0;0;1;0;0;0;11.73;4.04;94.1;20.1;16.5;19.25;15;880;13208.75;173
1;1536654327;0;0;0;0;0;0;247;50;20;9;3;2;2;2;2;0;0;1;0;0;0;0;11.73;4.22;93.9;20.1;16.5;19.25;15;879;13049.97;173
1;1536654339;0;0;0;0;0;0;249;62;20;17;5;4;2;3;2;0;0;0;0;0;0;0;11.73;4.24;93.9;20.1;16.75;19.25;15;880;12958.34;173
1;1536654350;0;0;0;0;0;0;270;58;28;9;3;3;4;3;0;0;0;0;0;0;0;0;11.73;4.35;94;20.1;16.75;19.25;15;880;12935.06;173
1;1536654362;0;0;0;0;0;0;277;61;14;8;3;3;2;2;0;0;0;1;0;0;0;0;11.73;4.09;94.3;20.1;16.75;19.25;15;880;13040.78;172
1;1536654374;0;0;0;0;0;0;230;49;13;3;3;2;2;2;0;0;0;0;0;0;0;0;11.73;4.07;94.1;20.1;16.75;19.25;15;880;13245.64;173
1;1536654386;0;0;0;0;0;0;226;55;18;14;1;4;1;3;0;0;0;0;0;0;0;0;11.73;4.06;93.9;20.1;16.75;19.25;15;880;13453.12;172
1;1536654397;0;0;0;0;0;0;264;46;21;5;5;1;3;0;0;1;0;0;0;0;0;0;11.73;4.14;93.9;20.1;16.75;19.25;15;880;13663.68;171
1;1536654409;0;0;0;0;0;0;257;75;20;8;0;1;6;0;0;0;1;0;0;0;0;0;11.73;4.19;94;20.1;16.75;19.25;15;879;13883.03;172
1;1536654421;0;0;0;0;0;0;244;50;23;7;2;2;1;1;0;2;0;0;0;1;0;0;11.73;4.32;93.8;20.1;16.75;19.25;15;880;14081.77;171
1;1536654433;0;0;0;0;0;0;262;43;14;8;5;6;1;1;1;1;0;0;0;0;0;0;11.73;4.12;93.7;20.1;17;19.25;15;880;14333.06;171
1;1536654444;0;0;0;0;0;0;245;51;26;6;4;4;2;5;0;1;1;0;0;0;0;0;11.73;4.18;93.6;20.1;17;19.25;15.25;880;14651.14;171
1;1536654456;0;0;0;0;0;0;266;42;28;3;1;2;2;2;0;1;0;0;0;0;0;0;11.73;4.29;93.7;20;17;19.25;15.25;880;15056.85;171
1;1536654468;0;0;0;0;0;0;250;44;25;8;2;3;3;2;0;0;0;0;0;0;0;0;11.73;4.19;93.8;20;17;19.25;15.25;880;15463.12;170
1;1536654479;0;0;0;0;0;0;248;50;18;8;5;1;1;1;1;1;0;0;0;0;0;0;11.73;4.12;93.9;20;17;19.25;15.25;880;15747.82;170
1;1536654491;0;0;0;0;0;0;271;47;20;6;1;3;0;0;1;0;0;0;0;0;0;0;11.73;4.09;94;20;17;19.25;15.25;880;15995.8;170
1;1536654503;0;0;0;0;0;0;262;59;33;12;5;4;5;2;1;1;0;0;0;0;0;0;11.73;4.17;93.9;20;17;19.25;15.25;880;16180.61;169
1;1536654515;0;0;0;0;0;0;263;46;16;10;1;1;2;0;0;0;0;0;0;0;0;0;11.73;4.11;93.8;20;17;19.25;15.25;879;16319.59;169
1;1536654526;0;0;0;0;0;0;279;46;17;10;5;4;4;1;0;0;0;1;0;0;0;0;11.73;3.92;93.9;20;17;19.25;15.25;879;16347.42;169
1;1536654538;0;0;0;0;0;0;261;70;21;5;0;2;2;3;0;0;0;0;0;0;0;0;11.73;3.98;93.7;20;17;19.25;15.25;880;16261.68;169
1;1536654550;0;0;0;0;0;0;267;55;21;12;2;7;1;2;0;0;0;0;0;0;0;0;11.73;4.2;93.8;20;17;19.25;15.25;880;16075.27;168
1;1536654562;0;0;0;0;0;0;292;52;22;5;2;5;2;1;0;0;0;0;0;0;0;0;11.73;4.32;93.6;20;17;19.25;15.25;880;15886.95;169
1;1536654573;0;0;0;0;0;0;264;56;15;12;3;1;3;3;1;1;0;0;0;0;0;0;11.73;4.19;93.7;20;17.25;19.25;15.25;881;15768.19;168
1;1536654585;0;0;0;0;0;0;238;50;21;14;5;4;2;0;0;0;0;0;0;0;0;0;11.73;4.12;93.6;19.9;17.25;19.25;15.5;879;15805.85;169
1;1536654597;0;0;0;0;0;0;233;52;23;6;3;3;5;1;1;0;0;0;0;0;0;0;11.73;4;93.5;19.9;17;19.25;15.5;879;15920.1;169
1;1536654609;0;0;0;0;0;0;271;53;23;6;2;3;5;2;0;0;1;0;0;0;0;0;11.73;3.93;93.5;19.9;17.25;19.25;15.5;880;16063.12;168
1;1536654620;0;0;0;0;0;0;284;47;35;8;4;2;3;1;0;0;0;0;0;0;0;0;11.73;3.98;93.6;19.8;17.25;19.25;15.5;880;16204.22;168
1;1536654632;0;0;0;0;0;0;257;57;31;11;1;2;2;0;0;0;0;0;0;0;0;0;11.73;3.92;93.5;19.8;17.25;19.25;15.5;880;16338.05;168
1;1536654644;0;0;0;0;0;0;269;42;26;8;2;6;1;0;0;1;0;0;0;0;0;0;11.73;3.97;93.6;19.8;17.25;19.25;15.5;880;16441.96;167
1;1536654655;0;0;0;0;0;0;236;64;14;8;5;3;3;2;1;1;0;0;0;0;0;0;11.73;4.21;93.6;19.7;17.25;19.25;15.5;880;16503.37;167
1;1536654667;0;0;0;0;0;0;265;37;21;13;6;0;3;0;0;0;1;0;0;0;0;1;11.73;4.07;93.7;19.7;17.5;19.25;15.5;880;16517.07;167
1;1536654679;0;0;0;0;0;0;250;65;13;6;4;1;2;1;2;1;0;0;0;0;0;0;11.73;4.06;94;19.7;17.5;19.25;15.5;880;16453.11;167
1;1536654691;0;0;0;0;0;0;276;64;18;11;2;7;3;0;1;0;0;0;0;0;0;0;11.73;4.15;93.9;19.7;17.5;19.25;15.5;880;16338.58;167
1;1536654702;0;0;0;0;0;0;229;54;24;7;5;3;2;1;0;0;0;0;0;0;0;0;11.73;4.3;94;19.7;17.75;19.25;15.5;880;16199.37;166
1;1536654714;0;0;0;0;0;0;237;46;25;11;2;3;2;1;0;0;0;0;0;1;0;0;11.73;4.28;94.3;19.7;17.75;19.25;15.5;880;15954.55;166
1;1536654726;0;0;0;0;0;0;290;55;22;8;3;3;3;0;0;0;0;0;0;0;0;0;11.73;4.07;94.2;19.6;18;19.25;15.5;880;15679.41;166
1;1536654738;0;0;0;0;0;0;273;46;25;12;2;3;3;1;2;0;0;0;0;0;0;0;11.73;4.06;94.1;19.6;18;19.25;15.5;880;15354.5;166
1;1536654749;0;0;0;0;0;0;295;52;29;9;4;4;2;3;2;0;1;0;0;0;0;0;11.73;4.05;94;19.6;18.25;19.25;15.75;880;15000.48;166
1;1536654761;0;0;0;0;0;0;265;47;27;8;2;0;3;3;0;0;0;0;0;0;0;0;11.73;3.97;94.1;19.6;18.25;19.25;15.75;880;14620.61;166
1;1536654773;0;0;0;0;0;0;241;65;24;7;1;4;3;0;0;0;0;0;0;0;0;0;11.73;4.01;94.1;19.6;18.5;19.25;15.75;880;14291.84;165
1;1536654784;0;0;0;0;0;0;252;48;25;6;1;5;2;2;0;0;0;0;0;0;0;0;11.73;4.03;94.2;19.6;18.75;19.25;15.75;880;14046.58;165
1;1536654796;0;0;0;0;0;0;270;59;10;7;2;1;3;3;1;0;0;0;0;0;0;0;11.73;3.94;94.4;19.6;18.75;19.25;15.75;879;13909.68;165
1;1536654808;0;0;0;0;0;0;246;60;16;6;4;1;4;2;1;0;0;1;0;0;0;0;11.73;4.09;94.4;19.6;19;19.25;15.75;880;13864.74;165
1;1536654820;0;0;0;0;0;0;251;67;19;9;3;4;2;0;0;0;0;0;0;0;0;0;11.73;3.97;94.5;19.6;19.25;19.25;15.75;880;13935.62;165
1;1536654831;0;0;0;0;0;0;273;56;20;6;6;2;3;2;3;3;0;0;0;0;0;0;11.73;4.1;94.6;19.6;19.25;19.25;15.75;880;14039.28;165
1;1536654843;0;0;0;0;0;0;266;51;17;9;1;6;3;1;0;0;0;0;0;0;0;0;11.73;4.17;94.8;19.6;19.5;19.25;15.75;880;14176.24;165
1;1536654855;0;0;0;0;0;0;242;63;21;6;1;4;1;1;2;1;0;1;0;0;0;0;11.73;4.21;95.1;19.6;19.5;19.25;15.75;880;14274.08;165
1;1536654867;0;0;0;0;0;0;242;48;20;6;4;2;2;1;0;2;0;0;0;0;0;0;11.73;4.05;95.2;19.6;19.75;19.25;15.75;880;14326.67;165
1;1536654878;0;0;0;0;0;0;237;66;22;9;4;3;1;0;1;1;0;0;1;0;0;0;11.73;4.15;94.8;19.6;19.75;19.25;15.75;879;14354.59;165
1;1536654890;0;0;0;0;0;0;219;60;23;0;3;2;1;0;0;1;0;0;0;0;0;0;11.73;4.2;94.7;19.6;19.75;19.25;15.75;880;14323.87;164
1;1536654902;0;0;0;0;0;0;255;49;26;7;1;5;3;0;3;0;0;0;0;0;0;0;11.73;4.13;94.7;19.6;19.75;19.25;15.75;880;14268.89;164
1;1536654914;0;0;0;0;0;0;251;54;17;6;2;2;3;2;0;1;0;0;0;0;0;0;11.73;4;94.7;19.6;20;19.25;16;880;14247.86;164
1;1536654925;0;0;0;0;0;0;243;54;17;9;3;4;2;2;0;0;0;0;0;0;0;0;11.73;4.11;94.8;19.7;20;19.25;16;880;14275.75;164
1;1536654937;0;0;0;0;0;0;241;66;35;8;2;5;3;3;1;0;0;0;0;0;0;0;11.73;4.29;95;19.7;20.25;19.25;16;880;14294.71;164
1;1536654949;0;0;0;0;0;0;257;58;21;4;4;2;4;2;0;0;0;0;0;0;0;0;11.73;4.17;95;19.7;20.5;19.25;16;880;14335.16;164
1;1536654960;0;0;0;0;0;0;258;42;14;13;2;2;1;1;1;0;0;0;0;0;0;0;11.73;4.2;95.1;19.7;20.5;19.25;16;880;14370.39;164
1;1536654972;0;0;0;0;0;0;249;47;20;7;3;7;3;1;0;0;1;0;0;0;0;0;11.73;4.22;95.3;19.7;20.75;19.25;16;880;14406.01;163
1;1536654984;0;0;0;0;0;0;252;52;15;10;3;0;3;1;1;0;1;0;0;0;0;0;11.73;4.14;95.5;19.7;20.75;19.25;16;880;14455.77;163
1;1536654996;0;0;0;0;0;0;241;42;35;8;4;2;1;0;0;0;0;0;0;0;0;0;11.73;4.02;95;19.7;20.75;19.25;16;879;14541.93;163
1;1536655007;0;0;0;0;0;0;262;58;18;9;5;3;2;0;1;0;0;0;0;0;0;0;11.73;4.13;94.8;19.8;20.75;19.25;16;880;14643.09;163
1;1536655019;0;0;0;0;0;0;248;53;12;2;2;1;3;1;0;0;0;0;0;0;0;0;11.73;4.19;94.8;19.8;21;19.25;16;880;14798.88;163
1;1536655031;0;0;0;0;0;0;268;58;19;9;4;2;4;1;0;0;0;0;0;0;0;0;11.73;4.22;94.9;19.8;21.25;19.25;16;879;14957.1;163
1;1536655043;0;0;0;0;0;0;261;51;20;8;0;2;3;1;0;0;0;0;0;0;0;0;11.73;4.14;95;19.8;21.25;19.25;16;880;15188.15;163
1;1536655054;0;0;0;0;0;0;259;49;15;8;0;1;5;1;0;0;1;0;0;0;0;0;11.73;4.19;94.9;19.8;21.25;19.25;16;880;15425.26;163
1;1536655066;0;0;0;0;0;0;271;52;20;4;2;6;2;0;1;0;0;0;0;0;0;0;11.73;4.12;94.7;19.8;21.25;19.25;16.25;880;15688.67;162
1;1536655078;0;0;0;0;0;0;279;54;20;4;1;4;1;1;0;0;0;0;0;0;0;0;11.73;4;94.7;19.9;21.25;19.25;16.25;880;15899.87;162
1;1536655089;0;0;0;0;0;0;246;66;27;5;5;4;4;0;1;0;0;0;0;0;0;0;11.73;4.12;94.4;19.9;21;19.25;16.25;880;16102.59;162
1;1536655101;0;0;0;0;0;0;256;45;22;8;2;2;2;2;1;1;1;0;0;0;0;0;11.73;4.01;94.2;19.9;21;19.25;16.25;880;16248.66;162
1;1536655113;0;0;0;0;0;0;282;62;15;13;1;4;3;1;0;0;0;0;0;0;0;0;11.73;4.03;94.1;19.9;21;19.25;16.25;880;16401.61;162
1;1536655125;0;0;0;0;0;0;279;55;17;17;2;2;5;1;0;0;0;0;0;0;0;0;11.73;4.04;93.8;19.9;21;19.25;16.25;880;16519.35;162
1;1536655136;0;0;0;0;0;0;279;48;19;9;5;2;3;1;1;0;0;0;0;0;0;0;11.73;3.96;94.3;19.9;21;19.25;16.25;880;16671.9;161
1;1536655148;0;0;0;0;0;0;295;59;23;8;4;3;1;2;0;0;0;0;0;0;0;0;11.73;3.91;93.9;19.9;21;19.25;16.25;880;16826.11;162
1;1536655160;0;0;0;0;0;0;262;71;19;8;2;3;2;0;2;1;0;0;0;0;0;0;11.73;3.98;93.7;19.8;21;19.25;16.25;880;17009.94;161
1;1536655172;0;0;0;0;0;0;272;57;26;9;5;3;2;0;0;1;0;0;0;0;0;0;11.73;4.11;93.8;19.8;21;19.25;16.25;880;17205.61;160
1;1536655183;0;0;0;0;0;0;291;55;15;10;5;2;4;2;0;0;0;0;0;0;0;0;11.73;3.99;93.6;19.8;21;19.25;16.25;880;17307.83;161
1;1536655195;0;0;0;0;0;0;264;70;14;9;5;6;2;4;1;0;0;0;0;0;0;0;11.73;3.84;93.7;19.8;20.75;19.25;16.25;880;17307.21;161
1;1536655207;0;0;0;0;0;0;290;51;21;8;2;3;3;1;1;1;1;0;0;0;0;0;11.73;3.93;93.5;19.7;20.75;19.25;16.25;880;17191.53;160
1;1536655218;0;0;0;0;0;0;262;66;16;4;8;3;4;2;1;0;0;0;0;0;0;0;11.73;4.08;93.6;19.7;21;19.25;16.5;880;16938.88;160
1;1536655230;0;0;0;0;0;0;262;54;13;8;2;6;3;2;1;0;0;0;0;0;0;0;11.73;4.07;93.7;19.7;21;19.25;16.5;880;16107.45;160
1;1536655242;0;0;0;0;0;0;278;61;20;11;3;8;2;2;0;0;0;0;0;0;0;0;11.73;3.96;93.9;19.7;21.25;19.25;16.5;880;16334.85;160
1;1536655254;0;0;0;0;0;0;291;56;20;9;1;2;5;1;2;0;0;1;0;0;0;0;11.73;3.91;93.6;19.6;21.25;19.25;16.5;880;16284.3;160
1;1536655265;0;0;0;0;0;0;299;60;22;5;3;4;2;0;0;0;0;0;0;0;0;0;11.73;3.98;93.8;19.6;21;19.25;16.5;880;16138.21;160
1;1536655277;0;0;0;0;0;0;275;56;18;6;4;4;3;0;0;0;0;0;0;0;0;0;11.73;4.01;94;19.6;21;19.25;16.5;880;15651.43;160
1;1536655289;0;0;0;0;0;0;254;57;26;12;6;4;7;3;1;1;0;0;0;0;0;0;11.73;3.94;94.1;19.6;21;19.25;16.5;880;16070.01;160
1;1536655301;0;0;0;0;0;0;286;59;24;6;4;3;2;1;1;1;0;0;0;0;0;0;11.73;3.99;94.3;19.6;21.25;19.25;16.5;880;16215.48;159
1;1536655312;0;0;0;0;0;0;258;47;23;8;4;3;6;2;0;0;1;0;0;0;0;0;11.73;4.02;94.4;19.6;21.25;19.25;16.5;880;16749.33;159
1;1536655324;0;0;0;0;0;0;291;69;18;11;2;6;5;0;1;1;0;0;0;0;0;0;11.73;3.94;94.3;19.6;21.25;19.25;16.5;880;17357.03;160
1;1536655336;0;0;0;0;0;0;281;45;15;11;3;4;3;0;1;1;0;0;0;0;0;0;11.73;3.98;94.7;19.6;21.5;19.25;16.5;880;17986.69;159
1;1536655348;0;0;0;0;0;0;259;57;17;6;1;6;1;0;0;1;0;0;0;0;0;0;11.73;4.01;94.6;19.6;21.5;19.25;16.5;880;18586.05;159
1;1536655359;0;0;0;0;0;0;268;47;21;10;3;4;2;1;1;0;0;0;0;0;0;0;11.73;4.03;94.4;19.6;21.5;19.25;16.5;880;19123.4;159
1;1536655371;0;0;0;0;0;0;236;61;22;7;4;2;4;2;1;0;0;0;0;0;0;0;11.73;3.94;94.4;19.7;21.25;19.25;16.5;880;19566.49;159
1;1536655383;0;0;0;0;0;0;270;52;14;8;2;4;2;1;0;0;0;0;0;0;0;0;11.73;3.91;93.7;19.7;21.25;19.25;16.5;880;19824.43;159
1;1536655394;0;0;0;0;0;0;260;55;20;7;5;2;1;2;1;0;0;0;0;0;0;0;11.73;3.97;93.5;19.7;21.25;19.25;16.5;880;19968.11;159
1;1536655406;0;0;0;0;0;0;256;53;17;9;0;7;4;1;0;0;0;0;0;0;0;0;11.73;4.01;93.5;19.7;21.25;19.25;16.5;880;19936.05;158
1;1536655418;0;0;0;0;0;0;245;62;21;7;1;2;3;3;0;0;1;0;0;0;0;0;11.73;4.03;93.7;19.7;21.25;19.25;16.75;879;19774.12;158
1;1536655430;0;0;0;0;0;0;247;60;20;8;3;5;0;0;0;0;0;0;0;0;0;0;11.73;4.04;93.5;19.7;21.25;19.25;16.75;880;19526.69;158
1;1536655441;0;0;0;0;0;0;261;44;22;6;2;4;2;1;0;0;0;0;0;0;0;0;11.73;4.04;93.4;19.7;21.25;19.25;16.75;880;19231.01;158
1;1536655453;0;0;0;0;0;0;242;35;26;6;4;7;4;0;0;0;0;0;0;0;0;0;11.73;3.97;93.4;19.7;21.25;19.25;16.75;880;18989.46;158
1;1536655465;0;0;0;0;0;0;283;46;21;8;1;3;2;1;0;0;0;0;0;0;0;0;11.73;3.85;93.3;19.7;21.25;19.25;16.75;880;18864.09;158
1;1536655477;0;0;0;0;0;0;273;53;20;6;4;0;3;3;1;1;0;0;0;0;0;0;11.73;3.86;93.3;19.6;21.25;19.25;16.75;880;18746.06;158
1;1536655488;0;0;0;0;0;0;242;46;13;11;1;4;3;0;0;0;0;0;0;0;0;0;11.73;4.02;93.5;19.6;21.5;19.25;16.75;880;18637.94;158
1;1536655500;0;0;0;0;0;0;229;41;27;5;4;3;3;0;1;1;0;0;0;0;0;0;11.73;4.03;93.9;19.6;21.5;19.25;16.75;880;18424.91;157
1;1536655512;0;0;0;0;0;0;252;37;20;11;1;0;2;1;2;0;0;0;0;0;0;0;11.73;3.9;93.9;19.6;21.25;19.25;16.75;880;18144.53;157
1;1536655523;0;0;0;0;0;0;225;46;19;6;1;4;2;1;1;0;0;0;0;0;0;0;11.73;3.96;93.8;19.6;21.25;19.25;16.75;879;17836.12;157
1;1536655535;0;0;0;0;0;0;275;59;15;10;2;1;1;3;0;0;1;0;0;0;0;0;11.73;3.91;94;19.6;21.25;19.25;16.75;880;17546;157
1;1536655547;0;0;0;0;0;0;260;61;14;9;4;3;3;0;0;0;0;0;0;0;0;0;11.73;3.89;94;19.6;21.25;19.25;16.75;880;17374.85;157
1;1536655559;0;0;0;0;0;0;247;53;12;10;3;8;2;0;1;0;0;0;0;0;0;0;11.73;3.8;94;19.6;21;19.25;16.75;880;17330.42;157
1;1536655570;0;0;0;0;0;0;243;60;28;7;5;2;2;1;0;0;0;0;0;0;0;0;11.73;3.83;94;19.6;21;19.25;16.75;880;17449.74;156
1;1536655582;0;0;0;0;0;0;258;46;14;4;2;3;5;2;0;0;0;0;0;0;0;0;11.73;3.84;94.1;19.6;21;19.25;16.75;880;17681.49;156
1;1536655594;0;0;0;0;0;0;251;71;19;6;3;4;3;0;0;0;0;1;0;0;0;0;11.73;3.77;93.9;19.7;21;19.25;16.75;880;17999.7;157
1;1536655606;0;0;0;0;0;0;240;64;26;15;2;3;4;0;0;0;0;0;0;0;0;0;11.73;3.82;93.7;19.6;21.25;19.25;16.75;880;18379.24;156
1;1536655617;0;0;0;0;0;0;255;42;16;6;2;2;0;2;0;0;0;0;0;0;0;0;11.73;3.98;93.8;19.6;21.25;19.25;17;880;18831.97;156
1;1536655629;0;0;0;0;0;0;244;51;19;4;3;4;2;2;2;0;0;0;0;0;0;0;11.73;3.85;93.7;19.6;21.25;19.25;17;880;19239.05;157
1;1536655641;0;0;0;0;0;0;270;52;27;9;4;4;3;0;2;0;0;0;0;0;0;0;11.73;3.94;93.7;19.6;21.5;19.25;17;880;19596.62;158
1;1536655652;0;0;0;0;0;0;275;52;19;6;4;2;1;0;0;0;0;0;0;0;0;0;11.73;3.99;93.8;19.6;21.5;19.25;17;880;19838.84;157
1;1536655664;0;0;0;0;0;0;253;40;18;6;2;5;2;1;1;0;0;0;0;0;0;0;11.73;4.01;94.1;19.6;21.5;19.25;17;881;19921.25;157
1;1536655676;0;0;0;0;0;0;254;49;24;4;3;2;2;1;1;0;1;0;0;0;0;0;11.73;4.03;94.5;19.6;21.25;19.25;17;880;19838.31;157
1;1536655688;0;0;0;0;0;0;259;37;20;7;5;3;2;1;0;0;0;0;0;0;0;0;11.73;4.04;94.5;19.6;21.5;19.25;17;880;19597.36;157
1;1536655699;0;0;0;0;0;0;257;50;18;13;2;4;4;0;0;0;0;0;0;0;0;0;11.73;4.04;94.7;19.7;21.5;19.25;17;880;19315.16;157
1;1536655711;0;0;0;0;0;0;253;49;17;10;7;7;3;1;0;0;0;0;0;0;0;0;11.73;4.04;94.7;19.7;21.5;19.25;17;880;19058.94;157
1;1536655723;0;0;0;0;0;0;262;58;21;5;4;6;4;3;0;0;0;0;0;0;0;0;11.73;4.14;94.7;19.7;21.5;19.25;17;880;18855.91;157
1;1536655735;0;0;0;0;0;0;265;48;18;11;4;2;3;4;0;0;1;0;0;0;0;0;11.73;4.1;94.8;19.8;21.5;19.25;17;880;18778.58;157
1;1536655746;0;0;0;0;0;0;263;52;16;9;4;8;3;0;0;1;0;0;0;0;0;0;11.73;4.08;94.7;19.8;21.5;19.25;17;880;18803.76;157
1;1536655758;0;0;0;0;0;0;244;63;17;11;6;4;2;2;0;1;0;0;0;0;0;0;11.73;4.06;94.5;19.8;21.5;19.25;17;880;18936.76;157
1;1536655770;0;0;0;0;0;0;218;44;30;7;3;0;4;0;0;0;0;0;0;0;0;0;11.73;4.14;94.5;19.8;21.5;19.25;17;880;19217.41;157
1;1536655782;0;0;0;0;0;0;238;32;20;11;0;6;1;3;1;0;0;1;0;0;0;0;11.73;4.11;94.4;19.9;21.75;19.25;17;880;19508.49;157
1;1536655793;0;0;0;0;0;0;273;51;22;5;4;2;3;0;0;0;0;0;0;0;0;0;11.73;4.08;94.4;19.9;21.75;19.25;17;880;19874.97;157
1;1536655805;0;0;0;0;0;0;257;47;16;11;5;6;2;0;0;0;0;0;0;0;0;0;11.73;4.07;94.3;20;21.75;19.25;17;880;20217.97;157
1;1536655817;0;0;0;0;0;0;233;50;29;7;4;6;3;1;1;0;0;0;0;0;0;0;11.73;4.15;94.3;20;22;19.25;17.25;880;20463.78;157
1;1536655828;0;0;0;0;0;0;234;56;21;6;1;1;2;2;0;0;0;0;0;0;0;0;11.73;4.1;94.5;20;22;19.25;17.25;880;20615.84;157
1;1536655840;0;0;0;0;0;0;239;48;15;7;0;4;2;0;0;0;0;0;0;0;0;0;11.73;4.08;94.9;20.1;22;19.25;17.25;880;20619.86;157
1;1536655852;0;0;0;0;0;0;235;44;21;6;1;2;2;0;0;0;0;0;0;0;0;0;11.73;4.06;94.8;20.2;22;19.25;17.25;880;20547.86;157
1;1536655864;0;0;0;0;0;0;254;52;18;5;2;2;1;1;2;0;0;0;0;0;0;0;11.73;4.15;94.4;20.2;22;19.25;17.25;880;20352.15;157
1;1536655875;0;0;0;0;0;0;232;48;12;6;8;3;1;0;0;0;0;0;0;0;0;0;11.73;4.1;94.6;20.3;22;19.25;17.25;880;20196.11;156
1;1536655887;0;0;0;0;0;0;246;45;21;11;5;5;2;2;2;0;1;0;0;0;0;0;11.73;4;94.6;20.3;21.75;19.25;17.25;880;20105.65;156
